,PlayerID,Player_Name,Height(cm),Matches Played,Overall Win%,Top 100 Win %,Top 30 Win %,First Serve %,First Serve Win %,BPSave %,BPConv %,Aces/Match,DF/Match,Future Top 30
103720,103720,Lleyton Hewitt,180.0,50,0.74,0.717391304347826,0.6,0.5887658622531461,0.7277473416106761,0.6360544217687075,0.48661800486618007,3.74,2.48,True
103017,103017,Nicolas Kiefer,183.0,50,0.64,0.5952380952380952,0.5416666666666666,0.5082938838562651,0.7569285239710802,0.6578249336870027,0.42105263157894735,6.36,4.6,True
103264,103264,Mariano Puerta,180.0,50,0.5,0.4418604651162791,0.14285714285714285,0.6808143211840084,0.6854949797984132,0.6271676300578035,0.42857142857142855,3.42,1.76,True
102845,102845,Carlos Moya,190.0,50,0.64,0.6,0.5,0.5386970895829051,0.7031647541071168,0.6415525114155252,0.4054621848739496,4.7,3.46,True
102856,102856,Gustavo Kuerten,190.0,50,0.68,0.6511627906976745,0.5,0.5454799657474578,0.7790102407711487,0.6225165562913907,0.48333333333333334,8.72,2.4,True
102610,102610,Albert Costa,180.0,50,0.62,0.6222222222222222,0.6153846153846154,0.6727987913095101,0.7005335812701534,0.610062893081761,0.41494845360824745,3.72,2.02,True
102998,102998,Jan Michael Gambill,190.0,50,0.48,0.41025641025641024,0.23529411764705882,0.5505282652825375,0.7647079660309717,0.616822429906542,0.39869281045751637,9.4,3.2,True
103151,103151,Mariano Zabaleta,183.0,50,0.54,0.5384615384615384,0.5,0.5265239706915048,0.7116674237612695,0.6077922077922078,0.40214477211796246,4.92,4.2,True
102854,102854,Sjeng Schalken,193.0,50,0.52,0.5609756097560976,0.2857142857142857,0.5981921510809564,0.7038464631312206,0.5904522613065326,0.4260204081632653,4.02,3.54,True
103163,103163,Tommy Haas,188.0,50,0.66,0.5833333333333334,0.42857142857142855,0.5491359750509456,0.7624001771074778,0.6377245508982036,0.39050131926121373,8.62,4.72,True
103084,103084,Guillermo Canas,185.0,50,0.42,0.3611111111111111,0.2857142857142857,0.5750908081767426,0.6944418248359888,0.563855421686747,0.4073226544622426,4.38,3.34,True
103498,103498,Marat Safin,193.0,50,0.48,0.4634146341463415,0.46153846153846156,0.47735493737670637,0.763920841517786,0.5514285714285714,0.3783068783068783,8.62,3.3,True
102796,102796,Magnus Norman,188.0,50,0.66,0.6190476190476191,0.5,0.5895560777619951,0.7295872397807471,0.6325966850828729,0.42410714285714285,5.36,2.86,True
102987,102987,Andre Sa,185.0,50,0.3,0.2692307692307692,0.16666666666666666,0.5942687257166707,0.6198206633446208,0.5537190082644629,0.42857142857142855,2.94,3.44,False
103252,103252,Alberto Martin,175.0,50,0.52,0.4358974358974359,0.23076923076923078,0.6633212493271796,0.6553413809751197,0.5728643216080402,0.43617021276595747,1.74,2.84,False
102776,102776,Andrew Ilie,180.0,50,0.52,0.45714285714285713,0.26666666666666666,0.5312952084209855,0.6887220754578328,0.6269662921348315,0.3682795698924731,5.44,3.42,False
103103,103103,Dominik Hrbaty,183.0,50,0.54,0.48717948717948717,0.5,0.5324119290450964,0.7397973908644977,0.5993975903614458,0.4357682619647355,5.94,4.02,True
102644,102644,Franco Squillari,183.0,50,0.46,0.39473684210526316,0.35714285714285715,0.5797562398328088,0.6727568296374064,0.5743073047858942,0.41005291005291006,3.78,4.44,True
102950,102950,Fernando Vicente,180.0,50,0.46,0.35135135135135137,0.36363636363636365,0.5969321566747694,0.6574778715031868,0.538083538083538,0.44549763033175355,2.14,3.44,True
102701,102701,Marcelo Rios,175.0,50,0.68,0.6585365853658537,0.5,0.5640188587444203,0.7147077070295673,0.593939393939394,0.3882863340563991,4.14,3.14,True
102882,102882,Mark Philippoussis,196.0,50,0.7,0.675,0.5789473684210527,0.5544931770243724,0.8205782130339857,0.6401515151515151,0.36683417085427134,14.96,5.36,True
102925,102925,Justin Gimelstob,196.0,50,0.42,0.42424242424242425,0.3076923076923077,0.5954576446117211,0.7224663364786926,0.592391304347826,0.3732193732193732,7.84,4.26,False
102839,102839,Nicolas Lapentti,188.0,50,0.68,0.7142857142857143,0.6190476190476191,0.6197674543360939,0.7220116873496155,0.6598639455782312,0.362,5.62,2.7,True
103096,103096,Arnaud Clement,173.0,50,0.46,0.4,0.45,0.5676398914205234,0.6688342443179169,0.5878378378378378,0.3856812933025404,4.64,3.22,True
102834,102834,Paul Goldstein,178.0,50,0.42,0.35135135135135137,0.3,0.6492479956935258,0.6387310403191618,0.5992063492063492,0.4172043010752688,2.7,2.62,False
103166,103166,Vladimir Voltchkov,180.0,50,0.42,0.45,0.3333333333333333,0.5708568365683986,0.7025116571369995,0.5806451612903226,0.35135135135135137,6.76,5.22,True
102905,102905,Stefan Koubek,175.0,50,0.6,0.5142857142857142,0.1111111111111111,0.5899427036066506,0.6865828321293967,0.5929919137466307,0.40294840294840295,3.62,2.8,True
103324,103324,Arnaud Di Pasquale,185.0,50,0.48,0.43902439024390244,0.3333333333333333,0.6371449974846283,0.6567065852385764,0.5795724465558195,0.44139650872817954,2.08,3.72,False
102869,102869,Galo Blanco,173.0,50,0.42,0.40540540540540543,0.1,0.5311382107296698,0.6986032540971222,0.5973333333333334,0.4096774193548387,5.72,3.32,False
102783,102783,Rainer Schuettler,180.0,50,0.42,0.3783783783783784,0.23076923076923078,0.6020566199541195,0.648514187393638,0.5788043478260869,0.4208955223880597,2.12,2.74,True
103182,103182,Markus Hipfl,178.0,50,0.52,0.43243243243243246,0.2857142857142857,0.6542713645296777,0.6529515601500141,0.5297297297297298,0.4405594405594406,2.22,2.24,False
103206,103206,Sebastien Grosjean,175.0,50,0.62,0.525,0.36363636363636365,0.5763024461281895,0.7143588127701339,0.5984455958549223,0.4012875536480687,4.5,1.74,True
102765,102765,Nicolas Escude,185.0,50,0.62,0.5853658536585366,0.47368421052631576,0.5454086885831437,0.7184241232231082,0.6,0.41706161137440756,6.6,2.84,True
103819,103819,Roger Federer,185.0,50,0.48,0.43902439024390244,0.23076923076923078,0.5817636799365061,0.7108189962235134,0.6432432432432432,0.4019607843137255,6.28,3.82,True
103018,103018,Max Mirnyi,196.0,50,0.54,0.525,0.45454545454545453,0.6235862576203652,0.7355923297131096,0.6422535211267606,0.38738738738738737,8.56,4.34,False
103387,103387,Paradorn Srichaphan,185.0,50,0.38,0.3055555555555556,0.2222222222222222,0.5631769978780136,0.7050324946976129,0.5793871866295265,0.37777777777777777,5.24,4.02,True
103602,103602,Fernando Gonzalez,183.0,50,0.56,0.40625,0.4,0.5901862788460115,0.7148509291683546,0.616519174041298,0.4196185286103542,6.26,6.52,True
103454,103454,Nicolas Massu,183.0,50,0.46,0.4117647058823529,0.3333333333333333,0.5512429118936564,0.70188489746434,0.5861111111111111,0.4440677966101695,4.7,2.7,True
103714,103714,Andreas Vinciguerra,180.0,50,0.6,0.575,0.3333333333333333,0.5807677537231296,0.7092127045080764,0.649867374005305,0.4427083333333333,4.18,2.78,False
103709,103709,Kristian Pless,188.0,50,0.4,0.3157894736842105,0.23076923076923078,0.6071639078484343,0.6887932252354244,0.6060606060606061,0.4169381107491857,5.24,3.34,False
103598,103598,Xavier Malisse,185.0,50,0.56,0.4722222222222222,0.2727272727272727,0.557906144042528,0.7073272137216848,0.5621468926553672,0.4014778325123153,5.56,2.6,True
103292,103292,Gaston Gaudio,175.0,50,0.54,0.4634146341463415,0.35714285714285715,0.6167030335141994,0.6520543380309692,0.580952380952381,0.44976076555023925,2.12,3.08,True
103507,103507,Juan Carlos Ferrero,183.0,50,0.64,0.6046511627906976,0.625,0.6163112277432105,0.675663802828884,0.6233766233766234,0.39869281045751637,2.72,3.2,True
103632,103632,Luis Horna,180.0,50,0.42,0.3783783783783784,0.36363636363636365,0.6589743684947516,0.6668688420342477,0.5574712643678161,0.42151162790697677,3.62,3.06,False
103344,103344,Ivan Ljubicic,193.0,50,0.42,0.375,0.3888888888888889,0.5455453773407012,0.7648101372132067,0.6231454005934718,0.32515337423312884,10.66,3.34,True
103285,103285,Radek Stepanek,185.0,50,0.54,0.475,0.5,0.5968401358401136,0.7251079223127236,0.6,0.4012345679012346,6.78,2.72,True
103990,103990,Tommy Robredo,180.0,50,0.66,0.6388888888888888,0.42857142857142855,0.6487367063287235,0.692872258577369,0.6061452513966481,0.4433249370277078,3.6,3.22,True
103082,103082,Markus Hantschk,188.0,50,0.42,0.37037037037037035,0.3333333333333333,0.575624788076153,0.6806281903100797,0.5980392156862745,0.3691860465116279,4.36,2.34,False
103420,103420,Michal Tabara,175.0,50,0.5,0.4,0.4444444444444444,0.5665722335472156,0.6738098540955437,0.5812807881773399,0.45403899721448465,2.8,3.28,False
103789,103789,Irakli Labadze,188.0,50,0.34,0.3055555555555556,0.3,0.598034637711265,0.6718583279175313,0.597872340425532,0.4174174174174174,5.38,5.58,False
103294,103294,Christophe Rochus,170.0,50,0.36,0.3142857142857143,0.07692307692307693,0.5875895017457005,0.6174776177302391,0.5531914893617021,0.3746898263027295,2.16,4.12,False
103444,103444,Jean Rene Lisnard,173.0,50,0.46,0.32432432432432434,0.23529411764705882,0.5668579892167859,0.6426982750265566,0.5737704918032787,0.42070484581497797,1.98,3.84,False
103484,103484,James Blake,185.0,50,0.52,0.5,0.3,0.5887384711073337,0.7010518851287099,0.6094182825484764,0.4241573033707865,4.76,3.02,True
103171,103171,Raemon Sluiter,185.0,50,0.42,0.38461538461538464,0.26666666666666666,0.5761922483355095,0.7315390412623537,0.6175,0.39805825242718446,6.5,4.2,False
103428,103428,Juan Ignacio Chela,190.0,50,0.52,0.42105263157894735,0.4166666666666667,0.5521726605600344,0.7172857887938203,0.6191709844559585,0.42424242424242425,5.46,3.24,True
103758,103758,Taylor Dent,188.0,50,0.46,0.4857142857142857,0.4,0.5748862568383596,0.7470470117796947,0.577922077922078,0.38095238095238093,8.34,4.82,True
103248,103248,Harel Levy,185.0,50,0.44,0.4146341463414634,0.25,0.5829407044351046,0.7182621220966644,0.6191709844559585,0.42105263157894735,4.74,2.0,True
104339,104339,Mario Ancic,196.0,50,0.5,0.46511627906976744,0.375,0.6012139112517524,0.7350072326532817,0.575,0.3783783783783784,9.76,4.0,True
103813,103813,Jarkko Nieminen,185.0,50,0.54,0.5,0.375,0.6403844868864985,0.6565590533513012,0.6081424936386769,0.44692737430167595,2.96,2.42,True
103176,103176,David Sanchez,183.0,50,0.38,0.3142857142857143,0.4166666666666667,0.628526675747722,0.6406659669213067,0.5875831485587583,0.41968911917098445,2.3,2.64,False
104022,104022,Mikhail Youzhny,183.0,50,0.48,0.40540540540540543,0.2727272727272727,0.608977302884068,0.6756730964853896,0.5751295336787565,0.39949748743718594,3.46,2.68,True
102911,102911,Andrei Stoliarov,178.0,50,0.4,0.3142857142857143,0.2,0.4701987530388012,0.6883041989701663,0.583710407239819,0.3733681462140992,4.96,4.48,False
103181,103181,Jiri Vanek,185.0,50,0.38,0.3055555555555556,0.16666666666666666,0.553414125654738,0.6946018787612717,0.5581947743467933,0.41388888888888886,5.66,2.46,False
103566,103566,Michael Llodra,190.0,50,0.4,0.325,0.2857142857142857,0.5806385186493853,0.731165777307554,0.5649717514124294,0.38461538461538464,7.18,5.72,True
103694,103694,Olivier Rochus,168.0,50,0.44,0.36585365853658536,0.18181818181818182,0.5820711479300993,0.6534954362460023,0.5152284263959391,0.4043583535108959,2.3,2.68,True
104053,104053,Andy Roddick,188.0,50,0.62,0.5897435897435898,0.26666666666666666,0.5956657962347996,0.7925528510348475,0.726890756302521,0.32951289398280803,10.82,3.34,False
103356,103356,Michel Kratochvil,185.0,50,0.5,0.42105263157894735,0.23076923076923078,0.5458624200639892,0.7161100748069178,0.5942408376963351,0.44854881266490765,3.84,5.7,False
103852,103852,Feliciano Lopez,188.0,50,0.46,0.3902439024390244,0.5,0.5984863343848207,0.7163481549924439,0.6351706036745407,0.40145985401459855,8.42,3.9,True
103900,103900,David Nalbandian,180.0,50,0.6,0.55,0.3333333333333333,0.599920308215752,0.6715376968589767,0.5913978494623656,0.4337078651685393,2.68,3.56,True
104180,104180,Gilles Muller,193.0,50,0.48,0.36363636363636365,0.2727272727272727,0.616154583668001,0.7358121964285101,0.6495176848874598,0.3568627450980392,8.74,3.36,False
103909,103909,Guillermo Coria,175.0,50,0.6,0.5384615384615384,0.36363636363636365,0.5688373230885915,0.6810460486621547,0.589873417721519,0.4383561643835616,3.36,2.4,True
103781,103781,Jurgen Melzer,183.0,50,0.4,0.38095238095238093,0.3076923076923077,0.5798702196174976,0.7088456643624292,0.6054054054054054,0.39209726443769,5.74,3.3,True
103917,103917,Nicolas Mahut,190.0,50,0.28,0.3055555555555556,0.3,0.6109740334616872,0.7041980969482377,0.5744047619047619,0.35036496350364965,8.46,4.18,False
103888,103888,Mardy Fish,188.0,50,0.48,0.4358974358974359,0.4375,0.5342530190703758,0.7412093107396822,0.6129943502824858,0.367601246105919,9.48,3.58,True
104026,104026,Joachim Johansson,198.0,50,0.56,0.5777777777777777,0.4,0.6262486237071686,0.7983233358889755,0.7129186602870813,0.3333333333333333,15.08,4.64,False
103786,103786,Nikolay Davydenko,178.0,50,0.36,0.2972972972972973,0.05555555555555555,0.6239593594106208,0.6475383771391604,0.5542168674698795,0.4350282485875706,3.16,2.52,True
104229,104229,Yen Hsun Lu,180.0,50,0.32,0.1935483870967742,0.1111111111111111,0.6052380516494678,0.7009866940875902,0.5646067415730337,0.32840236686390534,4.6,3.98,False
104098,104098,Dmitry Tursunov,185.0,50,0.48,0.4358974358974359,0.29411764705882354,0.5376551076769648,0.7450252838980569,0.6354916067146283,0.4027777777777778,8.28,5.16,True
104076,104076,Jose Acasuso,190.0,50,0.5,0.4473684210526316,0.25,0.5392105829487345,0.7006444859971626,0.6237113402061856,0.42249240121580545,4.02,2.78,True
103835,103835,Filippo Volandri,183.0,50,0.46,0.4186046511627907,0.21428571428571427,0.6761196571189748,0.6331666408984854,0.5677570093457944,0.5094339622641509,1.1,3.22,True
103656,103656,Albert Montanes,175.0,50,0.56,0.5454545454545454,0.42857142857142855,0.6179203597099187,0.7058970671456131,0.6455331412103746,0.37467700258397935,4.14,3.1,True
104386,104386,Janko Tipsarevic,180.0,50,0.34,0.23529411764705882,0.10526315789473684,0.5483519227393812,0.7231433778485465,0.553133514986376,0.3430232558139535,6.3,2.72,True
103581,103581,Flavio Saretta,183.0,50,0.56,0.5294117647058824,0.46153846153846156,0.5888392866646047,0.6636082277934409,0.611904761904762,0.4223194748358862,4.48,2.94,False
104068,104068,Robby Ginepri,183.0,50,0.44,0.2857142857142857,0.15384615384615385,0.5831691543513344,0.6834041135555132,0.5335276967930029,0.4117647058823529,5.62,3.78,True
103908,103908,Paul Henri Mathieu,185.0,50,0.48,0.4666666666666667,0.5,0.5115453381783986,0.7255259879942709,0.5785123966942148,0.3883495145631068,5.26,3.28,True
103898,103898,Julien Benneteau,185.0,50,0.34,0.3,0.14285714285714285,0.623634469594732,0.6702016232478522,0.5658914728682171,0.3871951219512195,4.16,3.14,True
104417,104417,Robin Soderling,193.0,50,0.5,0.5111111111111111,0.4782608695652174,0.6114915138292134,0.7321508602014688,0.5878594249201278,0.41368078175895767,7.62,3.08,True
104433,104433,Frank Dancevic,185.0,50,0.34,0.2,0.0625,0.5982357502305402,0.7321402065147282,0.5953757225433526,0.3711340206185567,9.12,2.2,False
103971,103971,Karol Beck,180.0,50,0.42,0.38095238095238093,0.18181818181818182,0.541810021740346,0.7460440910764489,0.5745257452574526,0.4055727554179567,7.98,4.74,False
103812,103812,Victor Hanescu,198.0,50,0.48,0.3939393939393939,0.3,0.6596067797991609,0.6948883941672075,0.6338028169014085,0.4353312302839117,5.78,2.44,True
104269,104269,Fernando Verdasco,188.0,50,0.46,0.28125,0.16666666666666666,0.6680937075194282,0.6875884305724349,0.6,0.35384615384615387,4.56,4.02,True
103970,103970,David Ferrer,175.0,50,0.54,0.4594594594594595,0.25,0.6074502948739434,0.643508867392587,0.5372750642673522,0.4821917808219178,1.88,3.4,True
104755,104755,Richard Gasquet,185.0,50,0.5,0.46153846153846156,0.4,0.5707219850868285,0.7181349826459329,0.5506329113924051,0.44610778443113774,3.9,3.34,True
104259,104259,Philipp Kohlschreiber,178.0,50,0.4,0.3055555555555556,0.2222222222222222,0.5607751525314273,0.691621373334729,0.5936599423631124,0.379746835443038,4.52,2.66,True
104745,104745,Rafael Nadal,185.0,50,0.6,0.5,0.3333333333333333,0.7103821914380805,0.6764411306933107,0.6482939632545932,0.44472361809045224,1.46,1.8,True
104019,104019,Kristof Vliegen,193.0,50,0.5,0.475,0.2,0.6308594603230122,0.6844241657984259,0.573170731707317,0.434640522875817,4.8,2.34,False
104198,104198,Guillermo Garcia Lopez,188.0,50,0.44,0.4358974358974359,0.3333333333333333,0.6318498693925108,0.6606313442801356,0.5893333333333334,0.44680851063829785,2.94,3.38,True
103808,103808,Potito Starace,188.0,50,0.46,0.475,0.4117647058823529,0.7434937613844141,0.6501279557924695,0.6229508196721312,0.42016806722689076,2.4,1.72,True
