,PlayerID,Player_Name,Height(cm),Matches Played,Overall Win%,Top 100 Win %,Top 30 Win %,First Serve %,First Serve Win %,BPSave %,BPConv %,Aces/Match,DF/Match,Future Top 30
104527,104527,Stan Wawrinka,183.0,50,0.4,0.3902439024390244,0.16666666666666666,0.5675773237265971,0.7020823402037606,0.6377551020408163,0.36890243902439024,5.6,4.04,True
104607,104607,Tomas Berdych,196.0,50,0.46,0.4146341463414634,0.1111111111111111,0.5763327369187398,0.728110746528544,0.5950920245398773,0.35755813953488375,6.78,3.04,True
104214,104214,Igor Andreev,185.0,50,0.56,0.5384615384615384,0.5,0.6070328550293571,0.6940462122642971,0.595166163141994,0.45481927710843373,4.38,2.9,True
104312,104312,Andreas Seppi,190.0,50,0.42,0.36363636363636365,0.4375,0.564509707534516,0.6914182419715904,0.6235294117647059,0.3701657458563536,3.84,3.02,True
104252,104252,Florian Mayer,190.0,50,0.46,0.375,0.3125,0.6197113778964695,0.6723145936215951,0.5570652173913043,0.40117994100294985,4.04,2.38,True
104589,104589,Chris Guccione,201.0,50,0.4,0.3783783783783784,0.21428571428571427,0.6060788344913167,0.7923736460145083,0.6824324324324325,0.22535211267605634,15.42,3.18,False
104655,104655,Pablo Cuevas,180.0,50,0.44,0.43243243243243246,0.1111111111111111,0.6353047357275752,0.6762396681727608,0.567398119122257,0.3745173745173745,5.02,2.02,True
104338,104338,Juan Monaco,185.0,50,0.52,0.5,0.35714285714285715,0.6773782626396155,0.6346528222890949,0.5273224043715847,0.5013774104683195,1.74,2.14,True
104597,104597,Nicolas Almagro,183.0,50,0.42,0.41025641025641024,0.26666666666666666,0.620822438968845,0.7138454545499482,0.672,0.38317757009345793,5.84,2.5,True
104559,104559,Teymuraz Gabashvili,188.0,50,0.3,0.21621621621621623,0.3076923076923077,0.5463759266105158,0.7190803325167022,0.5495978552278821,0.37681159420289856,5.74,4.0,False
104676,104676,Andreas Beck,190.0,50,0.46,0.39473684210526316,0.16666666666666666,0.5936553469771332,0.6970328983122899,0.6385224274406333,0.3519061583577713,4.58,4.1,False
104371,104371,Ivo Minar,183.0,50,0.36,0.3076923076923077,0.17647058823529413,0.5608841365602187,0.6767465711958555,0.5542168674698795,0.4075342465753425,4.88,2.2,False
104925,104925,Novak Djokovic,188.0,50,0.56,0.5476190476190477,0.38095238095238093,0.6345539607436538,0.7001213344723893,0.6145833333333334,0.4198895027624309,5.3,3.28,True
104593,104593,Daniel Gimeno Traver,185.0,50,0.36,0.3333333333333333,0.15384615384615385,0.6108604722523172,0.6930494294007417,0.6175637393767706,0.36363636363636365,4.18,2.26,False
104639,104639,Wayne Odesnik,180.0,50,0.46,0.40540540540540543,0.0,0.617954520842699,0.6811071319448675,0.6035805626598465,0.40294117647058825,5.88,2.64,False
104542,104542,Jo-Wilfried Tsonga,188.0,50,0.58,0.5681818181818182,0.45454545454545453,0.643810945033793,0.7569224637175249,0.6093189964157706,0.4013377926421405,9.2,2.2,True
104660,104660,Sergiy Stakhovsky,193.0,50,0.56,0.5555555555555556,0.46153846153846156,0.6384657875007764,0.7157691899343597,0.5968253968253968,0.40145985401459855,6.28,2.12,False
104468,104468,Gilles Simon,183.0,50,0.5,0.5,0.26666666666666666,0.5609698088096259,0.6710684214378202,0.5707547169811321,0.4487534626038781,4.22,1.68,True
104792,104792,Gael Monfils,193.0,50,0.56,0.5121951219512195,0.3333333333333333,0.5438281212361951,0.7233869984247022,0.5314285714285715,0.48589341692789967,7.48,3.24,True
104571,104571,Marcos Baghdatis,183.0,50,0.6,0.5,0.5,0.550484006651103,0.7299951403800743,0.5972972972972973,0.42924528301886794,7.62,2.72,True
105385,105385,Donald Young,183.0,50,0.24,0.17142857142857143,0.0,0.595094743943183,0.6583236546097148,0.5503685503685504,0.3588039867109635,3.22,3.64,False
104797,104797,Denis Istomin,188.0,50,0.48,0.4146341463414634,0.25,0.655501212352364,0.6921339265940449,0.6479591836734694,0.37575757575757573,6.5,2.12,False
104976,104976,Ryan Sweeting,196.0,50,0.42,0.40476190476190477,0.18181818181818182,0.6474426969069944,0.6577580745197084,0.5816993464052288,0.4437869822485207,4.28,4.62,False
105208,105208,Ernests Gulbis,190.0,50,0.5,0.5227272727272727,0.42857142857142855,0.6062538359624503,0.7517337726232515,0.673469387755102,0.3987730061349693,9.78,4.24,True
104918,104918,Andy Murray,190.0,50,0.56,0.47058823529411764,0.42105263157894735,0.5577456370074914,0.7088269194091292,0.6014851485148515,0.42630385487528344,5.36,2.72,True
105227,105227,Marin Cilic,198.0,50,0.46,0.4444444444444444,0.4,0.535502083057347,0.7289913360936718,0.6209912536443148,0.39285714285714285,7.28,3.34,True
104534,104534,Dudi Sela,175.0,50,0.48,0.47619047619047616,0.16666666666666666,0.6111193992763148,0.6747991065758677,0.601965601965602,0.3771712158808933,2.24,2.64,True
105223,105223,Juan Martin del Potro,198.0,50,0.5,0.5,0.17647058823529413,0.6453139878617046,0.7056172440854087,0.5865384615384616,0.4325068870523416,5.54,2.76,True
105041,105041,Lukas Lacko,185.0,50,0.4,0.38095238095238093,0.17647058823529413,0.586142113009942,0.6982960001850549,0.6223776223776224,0.35093167701863354,6.4,2.48,False
105053,105053,Santiago Giraldo,188.0,50,0.42,0.358974358974359,0.2,0.6196930590994894,0.6768158714677592,0.6200527704485488,0.41904761904761906,4.02,1.6,True
105095,105095,Evgeny Korolev,185.0,50,0.48,0.40476190476190477,0.35294117647058826,0.5817297432889386,0.6972970054858425,0.6043956043956044,0.423841059602649,4.96,3.84,False
104926,104926,Fabio Fognini,178.0,50,0.38,0.3055555555555556,0.15384615384615385,0.5463408151638506,0.6803426585378418,0.5382775119617225,0.4494047619047619,3.36,4.52,True
105023,105023,Sam Querrey,198.0,50,0.48,0.4634146341463415,0.25,0.5734218207494642,0.783864576670237,0.6125827814569537,0.4095940959409594,12.68,3.36,True
104719,104719,Marcel Granollers,190.0,50,0.4,0.34210526315789475,0.2222222222222222,0.576578297664635,0.6538184112635502,0.5929411764705882,0.4131054131054131,3.54,3.34,True
104871,104871,Jeremy Chardy,188.0,50,0.56,0.4634146341463415,0.25,0.5941784216843788,0.7417288010302489,0.6310975609756098,0.370757180156658,8.54,4.0,True
104620,104620,Simone Bolelli,183.0,50,0.42,0.3902439024390244,0.22727272727272727,0.6625714283765524,0.6893442305240326,0.6160990712074303,0.33460076045627374,4.8,1.4,False
104898,104898,Robin Haase,190.0,50,0.44,0.32432432432432434,0.1875,0.5981633909497174,0.7146252012207074,0.6467661691542289,0.36752136752136755,6.66,2.98,False
104999,104999,Mischa Zverev,190.0,50,0.44,0.38461538461538464,0.3125,0.6519570495427542,0.6727638939599656,0.6098191214470284,0.38006230529595014,5.44,1.8,True
105028,105028,Jesse Levine,175.0,50,0.32,0.23684210526315788,0.0,0.5896807704831631,0.6676362562782127,0.606516290726817,0.3924050632911392,4.9,4.36,False
105238,105238,Alexandr Dolgopolov,180.0,50,0.5,0.43243243243243246,0.375,0.5424522576625889,0.7385768167395029,0.5942857142857143,0.3866279069767442,8.54,2.64,True
104678,104678,Viktor Troicki,193.0,50,0.54,0.5121951219512195,0.35294117647058826,0.6132164448296858,0.7034303389108209,0.5692771084337349,0.4064327485380117,5.98,2.38,True
104724,104724,Eduardo Schwank,183.0,50,0.42,0.425,0.2,0.6180899949930122,0.6745652076550773,0.618798955613577,0.3538961038961039,4.1,3.2,False
105217,105217,Thiemo De Bakker,193.0,50,0.46,0.4146341463414634,0.3157894736842105,0.6069245962784562,0.7222827409811495,0.6382978723404256,0.38127090301003347,8.12,1.66,False
104978,104978,Daniel Brands,196.0,50,0.38,0.32432432432432434,0.2857142857142857,0.6626156496859936,0.7244986994763188,0.6158730158730159,0.29924242424242425,7.36,3.12,False
104545,104545,John Isner,206.0,50,0.5,0.46153846153846156,0.3333333333333333,0.6612749994355929,0.7750748642832209,0.663594470046083,0.25416666666666665,16.8,3.44,True
105453,105453,Kei Nishikori,178.0,50,0.52,0.5,0.3125,0.5975692001330563,0.6884570259349629,0.5763688760806917,0.3764367816091954,3.22,3.26,True
105373,105373,Martin Klizan,190.0,50,0.46,0.3783783783783784,0.15384615384615385,0.5492255316060635,0.6926171571678374,0.6481069042316259,0.4262734584450402,4.58,3.82,True
104731,104731,Kevin Anderson,203.0,50,0.46,0.3902439024390244,0.25,0.6591747211607533,0.7508141786030096,0.5905797101449275,0.3686131386861314,9.46,3.38,True
105064,105064,Thomaz Bellucci,188.0,50,0.48,0.425,0.26666666666666666,0.605579790807643,0.6978121573031606,0.595108695652174,0.4025157232704403,6.2,2.98,True
105062,105062,Mikhail Kukushkin,183.0,50,0.38,0.3783783783783784,0.3076923076923077,0.5839832512200759,0.6370188064203535,0.5891089108910891,0.4240506329113924,3.4,1.94,False
104979,104979,Andrey Golubev,185.0,50,0.38,0.325,0.3125,0.5865080943411837,0.7060959995180425,0.5977011494252874,0.3920863309352518,4.58,3.46,False
105577,105577,Vasek Pospisil,193.0,50,0.42,0.4,0.3888888888888889,0.5424693736811911,0.7715848938957229,0.620253164556962,0.3584905660377358,10.4,4.2,True
105311,105311,Joao Sousa,185.0,50,0.48,0.46153846153846156,0.25,0.6105809889915599,0.6773965718969376,0.5813953488372093,0.3884057971014493,2.78,2.28,True
105992,105992,Ryan Harrison,183.0,50,0.46,0.45,0.2,0.5897997534284175,0.6959911737804392,0.5891891891891892,0.40764331210191085,5.72,3.66,False
105173,105173,Adrian Mannarino,183.0,50,0.34,0.2972972972972973,0.26666666666666666,0.5890786648047555,0.668814168485849,0.5603864734299517,0.40077821011673154,4.02,2.96,True
105777,105777,Grigor Dimitrov,188.0,50,0.42,0.3684210526315789,0.15789473684210525,0.6008120743569801,0.6960898937294943,0.5851393188854489,0.332378223495702,5.3,3.48,True
105668,105668,Jerzy Janowicz,203.0,50,0.54,0.55,0.45,0.6184408660697214,0.7733963737914853,0.6742671009771987,0.3778501628664495,11.06,4.82,True
106071,106071,Bernard Tomic,193.0,50,0.42,0.36363636363636365,0.1875,0.6569750473248032,0.6702908102915905,0.6039603960396039,0.34593023255813954,5.42,1.98,True
104919,104919,Leonardo Mayer,188.0,50,0.4,0.38461538461538464,0.2727272727272727,0.5928070139726795,0.7293984182141036,0.6172839506172839,0.34124629080118696,6.38,3.42,True
105575,105575,Ricardas Berankis,175.0,50,0.48,0.42105263157894735,0.3333333333333333,0.5216685222345077,0.7335626207254209,0.625,0.36885245901639346,5.84,4.58,False
105643,105643,Federico Delbonis,190.0,50,0.5,0.42424242424242425,0.25,0.616894817138188,0.7150190512432537,0.6188925081433225,0.4080267558528428,3.78,2.52,False
105683,105683,Milos Raonic,196.0,50,0.58,0.5128205128205128,0.4,0.6137933747893789,0.8009578291744642,0.668141592920354,0.37037037037037035,15.08,2.68,True
105723,105723,Andrey Kuznetsov,185.0,50,0.34,0.32432432432432434,0.2,0.5838480005338237,0.6944468471761143,0.5871313672922251,0.3202247191011236,4.64,2.84,False
105379,105379,Aljaz Bedene,181.0,50,0.4,0.32432432432432434,0.25,0.5612509917469741,0.7211059688926525,0.5561797752808989,0.42391304347826086,7.62,3.5,False
105077,105077,Albert Ramos,188.0,50,0.48,0.425,0.2857142857142857,0.6038776878934433,0.6749206672085657,0.6243093922651933,0.40181268882175225,3.02,2.58,True
105539,105539,Evgeny Donskoy,185.0,50,0.3,0.23529411764705882,0.25,0.5782603738333929,0.7080063359355084,0.6084507042253521,0.33221476510067116,5.52,2.5,False
105583,105583,Dusan Lajovic,180.0,50,0.44,0.32432432432432434,0.0,0.6033625908179295,0.7034177360077278,0.6204986149584487,0.3835616438356164,4.56,2.4,True
105332,105332,Benoit Paire,196.0,50,0.48,0.425,0.16666666666666666,0.5162436730375498,0.7243460576111194,0.5606796116504854,0.37280701754385964,8.0,4.94,True
106045,106045,Denis Kudla,180.0,50,0.28,0.22857142857142856,0.1,0.5879162169396378,0.6652408249268786,0.5990888382687927,0.4189189189189189,3.66,3.0,False
106000,106000,Damir Dzumhur,172.0,50,0.5,0.40540540540540543,0.1,0.6549348555606777,0.6489440349198529,0.5292620865139949,0.4369158878504673,2.52,2.28,True
105449,105449,Steve Johnson,188.0,50,0.42,0.30303030303030304,0.38461538461538464,0.5817099470693384,0.7420994102501852,0.6781609195402298,0.3644067796610169,9.12,3.48,True
106058,106058,Jack Sock,185.0,50,0.44,0.3684210526315789,0.23076923076923078,0.5489766387099625,0.7356572120268032,0.6388888888888888,0.3908450704225352,7.54,5.46,True
105676,105676,David Goffin,180.0,50,0.4,0.3076923076923077,0.25,0.5990311949252252,0.6725037757267848,0.5682382133995038,0.3972972972972973,3.62,4.96,True
105807,105807,Pablo Carreno Busta,188.0,50,0.36,0.38095238095238093,0.11764705882352941,0.5969562873133628,0.6742810019632257,0.5197889182058048,0.41284403669724773,3.18,2.06,True
106233,106233,Dominic Thiem,185.0,50,0.52,0.5365853658536586,0.46153846153846156,0.5596496713539854,0.7331041252944174,0.6095505617977528,0.3723404255319149,4.7,2.96,True
106210,106210,Jiri Vesely,198.0,50,0.4,0.4186046511627907,0.3,0.6317043546420961,0.7214731548717624,0.5975609756097561,0.38338658146964855,6.24,3.86,False
106298,106298,Lucas Pouille,185.0,50,0.46,0.4146341463414634,0.35,0.5569419828509423,0.7142696657516469,0.6219839142091153,0.3630573248407643,5.86,3.18,True
106043,106043,Diego Schwartzman,170.0,50,0.4,0.37209302325581395,0.16666666666666666,0.6147782297568524,0.6263187510755732,0.5311004784688995,0.45734597156398105,2.36,2.9,True
105526,105526,Jan Lennard Struff,193.0,50,0.42,0.3684210526315789,0.23076923076923078,0.5942764841201565,0.7356684939107714,0.5911949685534591,0.3706070287539936,6.66,2.7,False
106401,106401,Nick Kyrgios,193.0,50,0.52,0.5111111111111111,0.3076923076923077,0.6388579613508961,0.7436877090915143,0.6310975609756098,0.358974358974359,13.22,3.82,True
106378,106378,Kyle Edmund,188.0,50,0.42,0.37209302325581395,0.18181818181818182,0.5929655290829878,0.71608640265478,0.6081081081081081,0.3659305993690852,5.62,2.7,True
100644,100644,Alexander Zverev,198.0,50,0.46,0.40476190476190477,0.2,0.5871598808034277,0.682049384642523,0.5751445086705202,0.40372670807453415,5.24,4.06,True
106432,106432,Borna Coric,188.0,50,0.5,0.4782608695652174,0.2631578947368421,0.5874914228636029,0.7060408628328523,0.5958702064896755,0.37317784256559766,4.02,2.28,True
111575,111575,Karen Khachanov,198.0,50,0.54,0.4888888888888889,0.4375,0.5730275461506136,0.7311650064934547,0.6473829201101928,0.39104477611940297,8.4,3.42,False
111202,111202,Hyeon Chung,188.0,50,0.48,0.40476190476190477,0.23529411764705882,0.6073152585614313,0.7068829668007077,0.5364238410596026,0.41160949868073876,3.88,3.04,True
106423,106423,Thanasi Kokkinakis,196.0,50,0.42,0.35714285714285715,0.3684210526315789,0.5841537535681232,0.755621789773424,0.6229946524064172,0.38235294117647056,9.5,4.24,False
111442,111442,Jordan Thompson,183.0,50,0.36,0.325,0.2222222222222222,0.6394984851009168,0.6858216021917017,0.5511811023622047,0.36235955056179775,5.6,2.82,False
126207,126207,Frances Tiafoe,188.0,50,0.44,0.4634146341463415,0.35,0.5971466033376334,0.7149701388575689,0.5825825825825826,0.3834355828220859,8.0,2.9,True
106415,106415,Yoshihito Nishioka,170.0,50,0.46,0.42857142857142855,0.14285714285714285,0.6293423621629364,0.6484264300977449,0.5648854961832062,0.36989795918367346,1.72,1.96,False
126094,126094,Andrey Rublev,188.0,50,0.5,0.4772727272727273,0.35294117647058826,0.5947714668009663,0.6913469954421864,0.5888324873096447,0.4402332361516035,4.62,3.46,True
111797,111797,Nicolas Jarry,198.0,50,0.52,0.45161290322580644,0.3333333333333333,0.6349420328543132,0.7273435263890893,0.6410256410256411,0.35135135135135137,9.48,2.86,False
126203,126203,Taylor Fritz,193.0,50,0.54,0.4722222222222222,0.23529411764705882,0.5731467660679473,0.7404001007215675,0.6303630363036303,0.3569230769230769,8.64,2.7,True
106329,106329,Thiago Monteiro,183.0,50,0.44,0.3225806451612903,0.125,0.6473356875140753,0.6982123167262658,0.6077922077922078,0.4228187919463087,4.84,2.72,False
106421,106421,Daniil Medvedev,198.0,50,0.52,0.5128205128205128,0.375,0.6017265489669903,0.7169777522242007,0.6291208791208791,0.3736842105263158,7.1,3.64,True
133430,133430,Denis Shapovalov,185.0,50,0.58,0.5813953488372093,0.5,0.5746746733781913,0.7461017079607184,0.6554878048780488,0.39322033898305087,7.88,5.26,True
200282,200282,Alex De Minaur,183.0,50,0.56,0.5609756097560976,0.15384615384615385,0.6229003567046817,0.6979515987788296,0.6194225721784777,0.3771712158808933,4.5,3.18,True
126774,126774,Stefanos Tsitsipas,193.0,50,0.54,0.47619047619047616,0.45454545454545453,0.5808130770386939,0.7644605534099965,0.6121673003802282,0.3923611111111111,7.96,2.78,True
126610,126610,Matteo Berrettini,196.0,50,0.56,0.5263157894736842,0.38461538461538464,0.6141377550386431,0.7720887156096427,0.6428571428571429,0.3639344262295082,7.92,2.1,True
111815,111815,Cameron Norrie,188.0,50,0.5,0.40540540540540543,0.23076923076923078,0.641213793959075,0.7072658686253918,0.6370757180156658,0.3877551020408163,5.46,3.94,False
