tourney_date,tourney_id,tourney_name,surface,draw_size,tourney_level,match_num,score,best_of,round,minutes,player_1,player_2,player_1_age,player_2_age,player_1_entry,player_2_entry,player_1_hand,player_2_hand,player_1_ht,player_2_ht,player_1_id,player_2_id,player_1_ioc,player_2_ioc,player_1_name,player_2_name,player_1_rank,player_2_rank,player_1_rank_points,player_2_rank_points,player_1_seed,player_2_seed,player_1_aces,player_2_aces,player_1_double_faults,player_2_double_faults,player_1_service_points,player_2_service_points,player_1_first_serves_in,player_2_first_serves_in,player_1_first_serve_points_won,player_2_first_serve_points_won,player_1_second_serve_points_won,player_2_second_serve_points_won,player_1_service_game_total,player_2_service_game_total,player_1_break_points_saved,player_2_break_points_saved,player_1_break_points_faced,player_2_break_points_faced,winner,player_1_first_serve_%,player_2_first_serve_%,player_1_first_serve_win_%,player_2_first_serve_win_%,player_1_break_points_won,player_2_break_points_won,player_1_wins,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,tourney_level_A,tourney_level_D,tourney_level_F,tourney_level_G,tourney_level_M,player_1_hand_L,player_1_hand_R,player_2_hand_L,player_2_hand_R,round_ER,round_F,round_QF,round_R128,round_R16,round_R32,round_R64,round_RR,round_SF,winner_rank,loser_rank,ht_diff,age_diff,rank_diff,rank_points_diff,no_upset,year
2001-10-22,2001-328,Basel,Carpet,32,A,26,3-6 6-3 7-6(5),3,QF,101.0,Andy Roddick,Roger Federer,19.1457905544,20.205338809,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,16.0,13.0,1610.0,1745.0,6.0,4.0,9.0,11.0,1.0,2.0,93.0,84.0,54.0,51.0,41.0,43.0,22.0,18.0,15.0,15.0,4.0,1.0,6.0,3.0,Roger Federer,0.5806451612903226,0.6071428571428571,0.7592592592592593,0.8431372549019608,2.0,2.0,False,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,13.0,16.0,3.0,-1.0595482545999992,3.0,-135.0,True,2001
2003-06-23,2003-540,Wimbledon,Grass,128,G,125,7-6(6) 6-3 6-3,5,SF,103.0,Andy Roddick,Roger Federer,20.8131416838,21.8726899384,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,6.0,5.0,2390.0,2580.0,5.0,4.0,4.0,17.0,0.0,0.0,99.0,84.0,57.0,51.0,42.0,42.0,21.0,25.0,15.0,15.0,5.0,2.0,8.0,2.0,Roger Federer,0.5757575757575758,0.6071428571428571,0.7368421052631579,0.8235294117647058,0.0,3.0,False,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5.0,6.0,3.0,-1.0595482545999992,1.0,-190.0,True,2003
2003-08-04,2003-421,Canada Masters,Hard,64,M,62,6-4 3-6 7-6(3),3,SF,116.0,Andy Roddick,Roger Federer,20.9281314168,21.9876796715,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,7.0,3.0,2630.0,3690.0,6.0,3.0,9.0,9.0,2.0,10.0,85.0,100.0,41.0,56.0,32.0,47.0,28.0,19.0,15.0,16.0,0.0,7.0,2.0,9.0,Andy Roddick,0.4823529411764706,0.56,0.7804878048780488,0.8392857142857143,2.0,2.0,True,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,7.0,3.0,3.0,-1.059548254700001,4.0,-1060.0,False,2003
2003-11-10,2003-605,Masters Cup,Hard,8,F,4,7-6(2) 6-2,3,SF,62.0,Andy Roddick,Roger Federer,21.196440794,22.2559890486,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,1.0,3.0,4335.0,3625.0,,,5.0,12.0,1.0,2.0,63.0,56.0,46.0,31.0,34.0,27.0,6.0,19.0,10.0,10.0,0.0,0.0,2.0,0.0,Roger Federer,0.7301587301587301,0.5535714285714286,0.7391304347826086,0.8709677419354839,0.0,2.0,False,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3.0,1.0,3.0,-1.0595482545999992,-2.0,710.0,False,2003
2004-06-21,2004-540,Wimbledon,Grass,128,G,127,4-6 7-5 7-6(3) 6-4,5,F,151.0,Andy Roddick,Roger Federer,21.8097193703,22.8692676249,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,2.0,1.0,4695.0,5610.0,2.0,1.0,11.0,12.0,5.0,3.0,133.0,154.0,81.0,95.0,60.0,64.0,21.0,34.0,22.0,22.0,5.0,10.0,10.0,14.0,Roger Federer,0.6090225563909775,0.6168831168831169,0.7407407407407407,0.6736842105263158,4.0,5.0,False,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1.0,2.0,3.0,-1.0595482545999992,1.0,-915.0,True,2004
2004-07-26,2004-421,Canada Masters,Hard,64,M,63,7-5 6-3,3,F,85.0,Andy Roddick,Roger Federer,21.9055441478,22.9650924025,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,2.0,1.0,4945.0,5665.0,2.0,1.0,4.0,13.0,2.0,1.0,72.0,65.0,49.0,38.0,33.0,28.0,11.0,19.0,10.0,11.0,7.0,4.0,9.0,4.0,Roger Federer,0.6805555555555556,0.5846153846153846,0.673469387755102,0.7368421052631579,0.0,2.0,False,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1.0,2.0,3.0,-1.059548254700001,1.0,-720.0,True,2004
2005-06-20,2005-540,Wimbledon,Grass,128,G,127,6-2 7-6(2) 6-4,5,F,101.0,Andy Roddick,Roger Federer,22.8062970568,23.8658453114,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,4.0,1.0,3590.0,6980.0,2.0,1.0,7.0,12.0,1.0,0.0,96.0,79.0,68.0,49.0,46.0,40.0,11.0,22.0,15.0,15.0,5.0,1.0,9.0,2.0,Roger Federer,0.7083333333333334,0.620253164556962,0.6764705882352942,0.8163265306122449,1.0,4.0,False,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1.0,4.0,3.0,-1.0595482546000028,3.0,-3390.0,True,2005
2005-08-15,2005-422,Cincinnati Masters,Hard,64,M,63,6-3 7-5,3,F,75.0,Andy Roddick,Roger Federer,22.9596167009,24.0191649555,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,5.0,1.0,3130.0,6500.0,5.0,1.0,11.0,5.0,1.0,1.0,59.0,50.0,33.0,32.0,24.0,28.0,12.0,10.0,11.0,10.0,2.0,1.0,6.0,2.0,Roger Federer,0.559322033898305,0.64,0.7272727272727273,0.875,1.0,4.0,False,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1.0,5.0,3.0,-1.0595482545999992,4.0,-3370.0,True,2005
2006-08-28,2006-560,US Open,Hard,128,G,127,6-2 4-6 7-5 6-1,5,F,145.0,Andy Roddick,Roger Federer,23.9945242984,25.054072553,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,10.0,1.0,1890.0,7295.0,9.0,1.0,7.0,17.0,1.0,0.0,122.0,103.0,80.0,63.0,53.0,53.0,16.0,20.0,18.0,19.0,10.0,6.0,16.0,8.0,Roger Federer,0.6557377049180327,0.6116504854368932,0.6625,0.8412698412698413,2.0,6.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1.0,10.0,3.0,-1.0595482546000028,9.0,-5405.0,True,2006
2006-11-13,2006-605,Masters Cup,Hard,8,F,2,4-6 7-6(8) 6-4,3,RR,149.0,Andy Roddick,Roger Federer,24.205338809,25.2648870637,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,5.0,1.0,2315.0,7620.0,,,12.0,12.0,1.0,4.0,108.0,107.0,68.0,64.0,55.0,50.0,19.0,25.0,16.0,16.0,6.0,3.0,7.0,4.0,Roger Federer,0.6296296296296297,0.5981308411214953,0.8088235294117647,0.78125,1.0,1.0,False,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1.0,5.0,3.0,-1.059548254700001,4.0,-5305.0,True,2006
2007-01-15,2007-580,Australian Open,Hard,128,G,125,6-4 6-0 6-2,5,SF,83.0,Andy Roddick,Roger Federer,24.3778234086,25.4373716632,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,7.0,1.0,2415.0,8120.0,6.0,1.0,4.0,10.0,2.0,2.0,65.0,63.0,41.0,32.0,22.0,26.0,7.0,21.0,12.0,12.0,0.0,0.0,7.0,1.0,Roger Federer,0.6307692307692307,0.5079365079365079,0.5365853658536586,0.8125,1.0,7.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.0,7.0,3.0,-1.0595482545999992,6.0,-5705.0,True,2007
2007-08-27,2007-560,US Open,Hard,128,G,121,7-6(5) 7-6(4) 6-2,5,QF,121.0,Andy Roddick,Roger Federer,24.9911019849,26.0506502396,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,5.0,1.0,2990.0,7605.0,5.0,1.0,14.0,15.0,0.0,0.0,103.0,101.0,74.0,62.0,57.0,50.0,14.0,28.0,16.0,16.0,2.0,1.0,4.0,1.0,Roger Federer,0.7184466019417476,0.6138613861386139,0.7702702702702703,0.8064516129032258,0.0,2.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1.0,5.0,3.0,-1.059548254700001,4.0,-4615.0,True,2007
2007-11-12,2007-605,Masters Cup,Hard,8,F,12,6-4 6-2,3,RR,61.0,Andy Roddick,Roger Federer,25.2019164956,26.2614647502,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,5.0,1.0,2330.0,6530.0,,,7.0,7.0,2.0,0.0,54.0,47.0,34.0,39.0,23.0,29.0,7.0,7.0,9.0,9.0,3.0,0.0,6.0,0.0,Roger Federer,0.6296296296296297,0.8297872340425532,0.6764705882352942,0.7435897435897436,0.0,3.0,False,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1.0,5.0,3.0,-1.0595482545999992,4.0,-4200.0,True,2007
2008-03-27,2008-403,Miami Masters,Hard,96,M,89,7-6(4) 4-6 6-3,3,QF,115.0,Andy Roddick,Roger Federer,25.5660506502,26.6255989049,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,6.0,1.0,2160.0,6550.0,6.0,1.0,17.0,7.0,1.0,1.0,101.0,85.0,70.0,54.0,54.0,40.0,15.0,19.0,16.0,15.0,2.0,0.0,3.0,1.0,Andy Roddick,0.693069306930693,0.6352941176470588,0.7714285714285715,0.7407407407407407,1.0,1.0,True,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,6.0,1.0,3.0,-1.0595482546999975,5.0,-4390.0,False,2008
2009-01-19,2009-580,Australian Open,Hard,128,G,126,6-2 7-5 7-5,5,SF,125.0,Andy Roddick,Roger Federer,26.3901437372,27.4496919918,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,9.0,2.0,3940.0,10700.0,7.0,2.0,8.0,16.0,2.0,0.0,94.0,96.0,61.0,63.0,43.0,52.0,17.0,19.0,16.0,16.0,9.0,3.0,13.0,3.0,Roger Federer,0.648936170212766,0.65625,0.7049180327868853,0.8253968253968254,0.0,4.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2.0,9.0,3.0,-1.0595482546000028,7.0,-6760.0,True,2009
2009-03-25,2009-403,Miami Masters,Hard,96,M,92,6-3 4-6 6-4,3,QF,123.0,Andy Roddick,Roger Federer,26.5626283368,27.6221765914,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,6.0,2.0,4610.0,10910.0,5.0,2.0,6.0,7.0,4.0,5.0,101.0,80.0,71.0,51.0,48.0,36.0,16.0,20.0,15.0,14.0,4.0,2.0,7.0,3.0,Roger Federer,0.7029702970297029,0.6375,0.676056338028169,0.7058823529411765,1.0,3.0,False,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2.0,6.0,3.0,-1.0595482545999992,4.0,-6300.0,True,2009
2012-03-21,2012-403,Miami Masters,Hard,96,M,69,7-6(4) 1-6 6-4,3,R32,121.0,Andy Roddick,Roger Federer,29.5523613963,30.6119096509,,,R,R,188.0,185.0,104053,103819,USA,SUI,Andy Roddick,Roger Federer,34.0,3.0,1165.0,9350.0,31.0,3.0,12.0,11.0,2.0,1.0,94.0,75.0,65.0,44.0,48.0,37.0,15.0,19.0,15.0,14.0,7.0,1.0,10.0,2.0,Andy Roddick,0.6914893617021277,0.5866666666666667,0.7384615384615385,0.8409090909090909,1.0,3.0,True,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,34.0,3.0,3.0,-1.0595482545999992,31.0,-8185.0,False,2012
2006-04-17,2006-410,Monte Carlo Masters,Clay,64,M,1,6-3 2-6 6-3,3,R64,109.0,Novak Djokovic,Roger Federer,18.9048596851,24.6899383984,Q,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,67.0,1.0,606.0,6810.0,,1.0,1.0,1.0,4.0,0.0,94.0,73.0,61.0,39.0,36.0,28.0,19.0,21.0,13.0,13.0,8.0,0.0,11.0,2.0,Roger Federer,0.648936170212766,0.5342465753424658,0.5901639344262295,0.717948717948718,2.0,3.0,False,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1.0,67.0,3.0,-5.785078713299999,66.0,-6204.0,True,2006
2007-01-15,2007-580,Australian Open,Hard,128,G,113,6-2 7-5 6-3,5,R16,110.0,Novak Djokovic,Roger Federer,19.65229295,25.4373716632,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,15.0,1.0,1530.0,8120.0,14.0,1.0,7.0,12.0,2.0,1.0,101.0,80.0,62.0,50.0,38.0,40.0,18.0,20.0,14.0,15.0,3.0,1.0,8.0,2.0,Roger Federer,0.6138613861386139,0.625,0.6129032258064516,0.8,1.0,5.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1.0,15.0,3.0,-5.785078713200001,14.0,-6590.0,True,2007
2007-02-26,2007-495,Dubai,Hard,32,A,25,6-3 6-7(6) 6-3,3,QF,123.0,Novak Djokovic,Roger Federer,19.7672826831,25.5523613963,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,14.0,1.0,1665.0,8120.0,7.0,1.0,6.0,8.0,4.0,1.0,98.0,100.0,63.0,62.0,42.0,46.0,17.0,22.0,14.0,16.0,3.0,3.0,7.0,5.0,Roger Federer,0.6428571428571429,0.62,0.6666666666666666,0.7419354838709677,2.0,4.0,False,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1.0,14.0,3.0,-5.785078713200001,13.0,-6455.0,True,2007
2007-08-27,2007-560,US Open,Hard,128,G,127,7-6(4) 7-6(2) 6-4,5,F,144.0,Novak Djokovic,Roger Federer,20.2655715264,26.0506502396,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,3.0,1.0,3670.0,7605.0,3.0,1.0,5.0,11.0,7.0,4.0,116.0,106.0,64.0,66.0,45.0,52.0,29.0,25.0,17.0,17.0,2.0,7.0,5.0,9.0,Roger Federer,0.5517241379310345,0.6226415094339622,0.703125,0.7878787878787878,2.0,3.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1.0,3.0,3.0,-5.785078713200001,2.0,-3935.0,True,2007
2008-01-14,2008-580,Australian Open,Hard,128,G,125,7-5 6-3 7-6(5),5,SF,146.0,Novak Djokovic,Roger Federer,20.6488706366,26.4339493498,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,3.0,1.0,4315.0,7180.0,3.0,1.0,13.0,10.0,6.0,2.0,113.0,109.0,77.0,68.0,60.0,48.0,15.0,18.0,17.0,16.0,7.0,7.0,9.0,11.0,Novak Djokovic,0.6814159292035398,0.6238532110091743,0.7792207792207793,0.7058823529411765,4.0,2.0,True,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3.0,1.0,3.0,-5.785078713199997,2.0,-2865.0,False,2008
2008-04-20,2008-410,Monte Carlo Masters,Clay,56,M,53,6-3 3-2 RET,3,SF,72.0,Novak Djokovic,Roger Federer,20.9171800137,26.7022587269,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,3.0,1.0,4725.0,6425.0,3.0,1.0,2.0,1.0,3.0,0.0,62.0,42.0,37.0,22.0,22.0,18.0,10.0,10.0,7.0,7.0,2.0,3.0,5.0,4.0,Roger Federer,0.5967741935483871,0.5238095238095238,0.5945945945945946,0.8181818181818182,1.0,3.0,False,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1.0,3.0,3.0,-5.785078713199997,2.0,-1700.0,True,2008
2008-08-25,2008-560,US Open,Hard,128,G,126,6-3 5-7 7-5 6-2,5,SF,164.0,Novak Djokovic,Roger Federer,21.2621492129,27.0472279261,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,3.0,2.0,5105.0,5930.0,3.0,2.0,6.0,20.0,5.0,1.0,124.0,125.0,80.0,80.0,57.0,61.0,20.0,27.0,20.0,21.0,7.0,2.0,12.0,4.0,Roger Federer,0.6451612903225806,0.64,0.7125,0.7625,2.0,5.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2.0,3.0,3.0,-5.785078713200001,1.0,-825.0,True,2008
2009-03-25,2009-403,Miami Masters,Hard,96,M,94,3-6 6-2 6-3,3,SF,106.0,Novak Djokovic,Roger Federer,21.8370978782,27.6221765914,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,3.0,2.0,8420.0,10910.0,3.0,2.0,4.0,4.0,4.0,4.0,73.0,80.0,51.0,48.0,35.0,28.0,12.0,13.0,13.0,13.0,2.0,4.0,6.0,10.0,Novak Djokovic,0.6986301369863014,0.6,0.6862745098039216,0.5833333333333334,6.0,4.0,True,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3.0,2.0,3.0,-5.785078713199997,1.0,-2490.0,False,2009
2009-04-27,2009-416,Rome Masters,Clay,56,M,54,4-6 6-3 6-3,3,SF,131.0,Novak Djokovic,Roger Federer,21.9329226557,27.7180013689,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,3.0,2.0,9160.0,10060.0,3.0,2.0,3.0,6.0,6.0,3.0,100.0,81.0,50.0,40.0,32.0,29.0,28.0,17.0,14.0,14.0,8.0,3.0,11.0,8.0,Novak Djokovic,0.5,0.4938271604938271,0.64,0.725,5.0,3.0,True,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3.0,2.0,3.0,-5.785078713200001,1.0,-900.0,False,2009
2009-08-16,2009-422,Cincinnati Masters,Hard,56,M,55,6-1 7-5,3,F,127.0,Novak Djokovic,Roger Federer,22.2395619439,28.0246406571,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,4.0,1.0,7150.0,11040.0,4.0,1.0,3.0,7.0,1.0,0.0,81.0,60.0,55.0,33.0,33.0,28.0,9.0,15.0,9.0,10.0,11.0,3.0,15.0,4.0,Roger Federer,0.6790123456790124,0.55,0.6,0.8484848484848485,1.0,4.0,False,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1.0,4.0,3.0,-5.785078713200001,3.0,-3890.0,True,2009
2009-08-31,2009-560,US Open,Hard,128,G,125,7-6(3) 7-5 7-5,5,SF,154.0,Novak Djokovic,Roger Federer,22.2778918549,28.0629705681,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,4.0,1.0,7660.0,12040.0,4.0,1.0,6.0,8.0,4.0,3.0,115.0,109.0,78.0,63.0,53.0,49.0,20.0,28.0,18.0,18.0,7.0,2.0,10.0,3.0,Roger Federer,0.6782608695652174,0.5779816513761468,0.6794871794871795,0.7777777777777778,1.0,3.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.0,4.0,3.0,-5.785078713200001,3.0,-4380.0,True,2009
2010-08-09,2010-421,Canada Masters,Hard,56,M,54,6-1 3-6 7-5,3,SF,142.0,Novak Djokovic,Roger Federer,23.2169746749,29.0020533881,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,2.0,3.0,6905.0,6795.0,2.0,3.0,1.0,11.0,3.0,2.0,118.0,95.0,81.0,55.0,46.0,40.0,18.0,17.0,14.0,14.0,7.0,6.0,12.0,9.0,Roger Federer,0.6864406779661016,0.5789473684210527,0.5679012345679012,0.7272727272727273,3.0,5.0,False,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3.0,2.0,3.0,-5.785078713199997,-1.0,110.0,False,2010
2010-08-30,2010-560,US Open,Hard,128,G,126,5-7 6-1 5-7 6-2 7-5,5,SF,224.0,Novak Djokovic,Roger Federer,23.2744695414,29.0595482546,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,3.0,2.0,6665.0,7215.0,3.0,2.0,4.0,12.0,3.0,5.0,151.0,160.0,94.0,84.0,64.0,62.0,36.0,35.0,26.0,25.0,4.0,6.0,7.0,12.0,Novak Djokovic,0.6225165562913907,0.525,0.6808510638297872,0.7380952380952381,6.0,3.0,True,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3.0,2.0,3.0,-5.785078713200001,1.0,-550.0,False,2010
2010-10-10,2010-5014,Shanghai Masters,Hard,56,M,54,7-5 6-4,3,SF,102.0,Novak Djokovic,Roger Federer,23.3894592745,29.1745379877,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,2.0,3.0,7145.0,6735.0,2.0,3.0,4.0,7.0,4.0,3.0,75.0,73.0,48.0,45.0,30.0,34.0,15.0,15.0,11.0,11.0,1.0,4.0,4.0,5.0,Roger Federer,0.64,0.6164383561643836,0.625,0.7555555555555555,1.0,3.0,False,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3.0,2.0,3.0,-5.785078713200001,-1.0,410.0,False,2010
2010-11-21,2010-605,Tour Finals,Hard,8,F,4,6-1 6-4,3,SF,81.0,Novak Djokovic,Roger Federer,23.5044490075,29.2895277207,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,3.0,2.0,5635.0,7645.0,,,2.0,4.0,3.0,1.0,57.0,55.0,35.0,34.0,20.0,26.0,9.0,12.0,8.0,9.0,7.0,0.0,11.0,1.0,Roger Federer,0.6140350877192983,0.6181818181818182,0.5714285714285714,0.7647058823529411,1.0,4.0,False,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2.0,3.0,3.0,-5.785078713200001,1.0,-2010.0,True,2010
2011-01-17,2011-580,Australian Open,Hard,128,G,126,7-6(3) 7-5 6-4,5,SF,180.0,Novak Djokovic,Roger Federer,23.6577686516,29.4428473648,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,3.0,2.0,6240.0,9245.0,3.0,2.0,6.0,5.0,5.0,0.0,125.0,105.0,86.0,62.0,63.0,45.0,16.0,20.0,17.0,17.0,7.0,9.0,10.0,14.0,Novak Djokovic,0.688,0.5904761904761905,0.7325581395348837,0.7258064516129032,5.0,3.0,True,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3.0,2.0,3.0,-5.785078713199997,1.0,-3005.0,False,2011
2011-02-21,2011-495,Dubai,Hard,32,A,31,6-3 6-3,3,F,72.0,Novak Djokovic,Roger Federer,23.7535934292,29.5386721424,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,3.0,2.0,7880.0,7965.0,2.0,1.0,5.0,5.0,0.0,1.0,49.0,58.0,33.0,35.0,27.0,22.0,9.0,9.0,9.0,9.0,1.0,6.0,2.0,10.0,Novak Djokovic,0.673469387755102,0.603448275862069,0.8181818181818182,0.6285714285714286,4.0,1.0,True,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3.0,2.0,3.0,-5.785078713200001,1.0,-85.0,False,2011
