tourney_date,tourney_id,tourney_name,surface,draw_size,tourney_level,match_num,score,best_of,round,minutes,player_1,player_2,player_1_age,player_2_age,player_1_entry,player_2_entry,player_1_hand,player_2_hand,player_1_ht,player_2_ht,player_1_id,player_2_id,player_1_ioc,player_2_ioc,player_1_name,player_2_name,player_1_rank,player_2_rank,player_1_rank_points,player_2_rank_points,player_1_seed,player_2_seed,player_1_aces,player_2_aces,player_1_double_faults,player_2_double_faults,player_1_service_points,player_2_service_points,player_1_first_serves_in,player_2_first_serves_in,player_1_first_serve_points_won,player_2_first_serve_points_won,player_1_second_serve_points_won,player_2_second_serve_points_won,player_1_service_game_total,player_2_service_game_total,player_1_break_points_saved,player_2_break_points_saved,player_1_break_points_faced,player_2_break_points_faced,winner,player_1_first_serve_%,player_2_first_serve_%,player_1_first_serve_win_%,player_2_first_serve_win_%,player_1_break_points_won,player_2_break_points_won,player_1_wins,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,tourney_level_A,tourney_level_D,tourney_level_F,tourney_level_G,tourney_level_M,player_1_hand_L,player_1_hand_R,player_2_hand_L,player_2_hand_R,round_ER,round_F,round_QF,round_R128,round_R16,round_R32,round_R64,round_RR,round_SF,winner_rank,loser_rank,ht_diff,age_diff,rank_diff,rank_points_diff,no_upset,year
2011-08-29,2011-560,US Open,Hard,128,G,125,6-7(7) 4-6 6-3 6-2 7-5,5,SF,231.0,Novak Djokovic,Roger Federer,24.2710472279,30.0561259411,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,1.0,3.0,13920.0,8380.0,1.0,3.0,8.0,11.0,6.0,4.0,140.0,164.0,82.0,101.0,68.0,68.0,32.0,35.0,26.0,25.0,2.0,6.0,5.0,12.0,Novak Djokovic,0.5857142857142857,0.6158536585365854,0.8292682926829268,0.6732673267326733,6.0,3.0,True,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.0,3.0,3.0,-5.785078713200001,-2.0,5540.0,True,2011
2012-05-13,2012-416,Rome Masters,Clay,56,M,53,6-2 7-6(4),3,SF,100.0,Novak Djokovic,Roger Federer,24.9801505818,30.765229295,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,1.0,2.0,11200.0,9430.0,1.0,3.0,1.0,6.0,1.0,0.0,66.0,65.0,38.0,32.0,31.0,25.0,16.0,16.0,10.0,10.0,0.0,3.0,1.0,6.0,Novak Djokovic,0.5757575757575758,0.4923076923076923,0.8157894736842105,0.78125,3.0,1.0,True,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1.0,2.0,3.0,-5.785078713200001,-1.0,1770.0,True,2012
2012-05-27,2012-520,Roland Garros,Clay,128,G,125,6-4 7-5 6-3,5,SF,125.0,Novak Djokovic,Roger Federer,25.0184804928,30.803559206,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,1.0,3.0,11800.0,9790.0,1.0,3.0,6.0,9.0,2.0,3.0,91.0,86.0,62.0,48.0,45.0,27.0,14.0,17.0,16.0,15.0,4.0,3.0,8.0,10.0,Novak Djokovic,0.6813186813186813,0.5581395348837209,0.7258064516129032,0.5625,7.0,4.0,True,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.0,3.0,3.0,-5.785078713200001,-2.0,2010.0,True,2012
2012-06-25,2012-540,Wimbledon,Grass,128,G,125,6-3 3-6 6-4 6-3,5,SF,139.0,Novak Djokovic,Roger Federer,25.0951403149,30.8802190281,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,1.0,3.0,12280.0,9435.0,1.0,3.0,9.0,12.0,2.0,0.0,115.0,101.0,73.0,65.0,52.0,49.0,24.0,26.0,18.0,19.0,8.0,2.0,11.0,3.0,Roger Federer,0.6347826086956522,0.6435643564356436,0.7123287671232876,0.7538461538461538,1.0,3.0,False,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3.0,1.0,3.0,-5.785078713200001,-2.0,2845.0,False,2012
2012-08-12,2012-422,Cincinnati Masters,Hard,56,M,55,6-0 7-6(7),3,F,80.0,Novak Djokovic,Roger Federer,25.2292950034,31.0143737166,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,2.0,1.0,11270.0,11345.0,2.0,1.0,2.0,8.0,5.0,1.0,61.0,56.0,35.0,33.0,23.0,27.0,13.0,15.0,9.0,9.0,1.0,0.0,4.0,0.0,Roger Federer,0.5737704918032787,0.5892857142857143,0.6571428571428571,0.8181818181818182,0.0,3.0,False,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1.0,2.0,3.0,-5.785078713200001,1.0,-75.0,True,2012
2012-11-05,2012-605,Tour Finals,Hard,8,F,515,7-6(6) 7-5,3,F,135.0,Novak Djokovic,Roger Federer,25.4592744695,31.2443531828,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,1.0,2.0,11420.0,9465.0,1.0,2.0,6.0,8.0,2.0,2.0,98.0,93.0,68.0,57.0,43.0,35.0,14.0,19.0,12.0,12.0,4.0,3.0,7.0,7.0,Novak Djokovic,0.6938775510204082,0.6129032258064516,0.6323529411764706,0.6140350877192983,4.0,3.0,True,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1.0,2.0,3.0,-5.785078713300003,-1.0,1955.0,True,2012
2013-10-28,2013-352,Paris Masters,Hard,48,M,46,4-6 6-3 6-2,3,SF,121.0,Novak Djokovic,Roger Federer,26.4366872005,32.2217659138,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,2.0,6.0,11120.0,4245.0,2.0,5.0,7.0,5.0,5.0,4.0,92.0,89.0,60.0,59.0,43.0,40.0,17.0,12.0,14.0,13.0,3.0,6.0,5.0,10.0,Novak Djokovic,0.6521739130434783,0.6629213483146067,0.7166666666666667,0.6779661016949152,4.0,2.0,True,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2.0,6.0,3.0,-5.785078713299999,-4.0,6875.0,True,2013
2013-11-04,2013-605,Tour Finals,Hard,8,F,505,6-4 6-7(2) 6-2,3,RR,142.0,Novak Djokovic,Roger Federer,26.4558521561,32.2409308693,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,2.0,7.0,10610.0,3805.0,2.0,6.0,9.0,5.0,2.0,5.0,101.0,103.0,57.0,56.0,40.0,37.0,23.0,23.0,15.0,15.0,3.0,6.0,5.0,11.0,Novak Djokovic,0.5643564356435643,0.5436893203883495,0.7017543859649122,0.6607142857142857,5.0,2.0,True,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2.0,7.0,3.0,-5.785078713200001,-5.0,6805.0,True,2013
2014-02-24,2014-495,Dubai,Hard,32,A,29,3-6 6-3 6-2,3,SF,106.0,Novak Djokovic,Roger Federer,26.7624914442,32.5475701574,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,2.0,8.0,10580.0,4305.0,1.0,4.0,5.0,7.0,2.0,0.0,86.0,77.0,53.0,46.0,36.0,35.0,19.0,18.0,13.0,13.0,4.0,5.0,7.0,6.0,Roger Federer,0.6162790697674418,0.5974025974025974,0.6792452830188679,0.7608695652173914,1.0,3.0,False,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,8.0,2.0,3.0,-5.785078713200004,-6.0,6275.0,False,2014
2014-03-06,2014-404,Indian Wells Masters,Hard,96,M,95,3-6 6-3 7-6(3),3,F,132.0,Novak Djokovic,Roger Federer,26.7816563997,32.5667351129,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,2.0,8.0,10260.0,4625.0,2.0,7.0,6.0,6.0,5.0,4.0,96.0,101.0,62.0,64.0,47.0,45.0,17.0,21.0,15.0,15.0,1.0,4.0,3.0,6.0,Novak Djokovic,0.6458333333333334,0.6336633663366337,0.7580645161290323,0.703125,2.0,2.0,True,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2.0,8.0,3.0,-5.785078713199997,-6.0,5635.0,True,2014
2014-04-13,2014-410,Monte Carlo Masters,Clay,56,M,54,7-5 6-2,3,SF,75.0,Novak Djokovic,Roger Federer,26.8966461328,32.681724846,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,2.0,4.0,11680.0,5355.0,2.0,4.0,2.0,3.0,0.0,1.0,59.0,57.0,40.0,40.0,24.0,33.0,12.0,10.0,10.0,10.0,2.0,2.0,5.0,2.0,Roger Federer,0.6779661016949152,0.7017543859649122,0.6,0.825,0.0,3.0,False,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,4.0,2.0,3.0,-5.785078713200001,-2.0,6325.0,False,2014
2014-06-23,2014-540,Wimbledon,Grass,128,G,127,6-7(7) 6-4 7-6(4) 5-7 6-4,5,F,236.0,Novak Djokovic,Roger Federer,27.0882956879,32.8733744011,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,2.0,4.0,12330.0,4945.0,1.0,4.0,13.0,29.0,3.0,5.0,174.0,192.0,108.0,133.0,79.0,102.0,43.0,26.0,28.0,28.0,4.0,11.0,7.0,15.0,Novak Djokovic,0.6206896551724138,0.6927083333333334,0.7314814814814815,0.7669172932330827,4.0,3.0,True,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2.0,4.0,3.0,-5.785078713200001,-2.0,7385.0,True,2014
2014-10-05,2014-5014,Shanghai Masters,Hard,56,M,53,6-4 6-4,3,SF,96.0,Novak Djokovic,Roger Federer,27.3757700205,33.1608487337,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,1.0,3.0,12150.0,8170.0,1.0,3.0,5.0,8.0,0.0,1.0,77.0,72.0,53.0,51.0,32.0,35.0,13.0,13.0,10.0,10.0,8.0,1.0,10.0,1.0,Roger Federer,0.6883116883116883,0.7083333333333334,0.6037735849056604,0.6862745098039216,0.0,2.0,False,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3.0,1.0,3.0,-5.785078713200001,-2.0,3980.0,False,2014
2015-02-23,2015-495,Dubai,Hard,32,A,31,6-3 7-5,3,F,84.0,Novak Djokovic,Roger Federer,27.7590691307,33.5441478439,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,1.0,2.0,13045.0,9205.0,1.0,2.0,1.0,12.0,2.0,1.0,62.0,79.0,39.0,51.0,27.0,41.0,12.0,11.0,10.0,11.0,0.0,7.0,2.0,7.0,Roger Federer,0.6290322580645161,0.6455696202531646,0.6923076923076923,0.803921568627451,0.0,2.0,False,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2.0,1.0,3.0,-5.785078713200001,-1.0,3840.0,False,2015
2015-03-12,2015-404,Indian Wells Masters,Hard,96,M,95,6-3 6-7(5) 6-2,3,F,138.0,Novak Djokovic,Roger Federer,27.7973990418,33.582477755,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,1.0,2.0,13205.0,9205.0,1.0,2.0,8.0,6.0,5.0,3.0,101.0,98.0,61.0,57.0,47.0,41.0,21.0,15.0,15.0,14.0,8.0,8.0,10.0,13.0,Novak Djokovic,0.6039603960396039,0.5816326530612245,0.7704918032786885,0.7192982456140351,5.0,2.0,True,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1.0,2.0,3.0,-5.785078713200001,-1.0,4000.0,True,2015
2015-05-10,2015-416,Rome Masters,Clay,56,M,55,6-4 6-3,3,F,76.0,Novak Djokovic,Roger Federer,27.9698836413,33.7549623546,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,1.0,2.0,13845.0,8645.0,1.0,2.0,5.0,7.0,1.0,1.0,53.0,62.0,38.0,39.0,32.0,30.0,10.0,8.0,10.0,9.0,1.0,3.0,1.0,5.0,Novak Djokovic,0.7169811320754716,0.6290322580645161,0.8421052631578947,0.7692307692307693,2.0,0.0,True,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1.0,2.0,3.0,-5.785078713300003,-1.0,5200.0,True,2015
2015-08-16,2015-422,Cincinnati Masters,Hard,56,M,55,7-6(1) 6-3,3,F,90.0,Novak Djokovic,Roger Federer,28.2381930185,34.0232717317,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,1.0,3.0,14265.0,8065.0,1.0,2.0,5.0,7.0,4.0,2.0,79.0,61.0,47.0,35.0,33.0,29.0,15.0,19.0,10.0,11.0,7.0,0.0,8.0,0.0,Roger Federer,0.5949367088607594,0.5737704918032787,0.7021276595744681,0.8285714285714286,0.0,1.0,False,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3.0,1.0,3.0,-5.785078713200001,-2.0,6200.0,False,2015
2015-08-31,2015-560,US Open,Hard,128,G,127,6-4 5-7 6-4 6-4,5,F,200.0,Novak Djokovic,Roger Federer,28.2765229295,34.0616016427,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,1.0,2.0,14865.0,9065.0,1.0,2.0,3.0,11.0,5.0,5.0,155.0,137.0,96.0,87.0,63.0,62.0,32.0,23.0,21.0,21.0,19.0,7.0,23.0,13.0,Novak Djokovic,0.6193548387096774,0.635036496350365,0.65625,0.7126436781609196,6.0,4.0,True,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1.0,2.0,3.0,-5.785078713199997,-1.0,5800.0,True,2015
2015-11-15,2015-605,Tour Finals,Hard,8,F,515,6-3 6-4,3,F,80.0,Novak Djokovic,Roger Federer,28.4873374401,34.2724161533,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,1.0,3.0,15285.0,7340.0,1.0,3.0,5.0,6.0,0.0,2.0,56.0,59.0,37.0,38.0,23.0,27.0,16.0,9.0,9.0,10.0,2.0,6.0,2.0,9.0,Novak Djokovic,0.6607142857142857,0.6440677966101694,0.6216216216216216,0.7105263157894737,3.0,0.0,True,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1.0,3.0,3.0,-5.785078713200001,-2.0,7945.0,True,2015
2015-11-15,2015-605,Tour Finals,Hard,8,F,506,7-5 6-2,3,RR,,Novak Djokovic,Roger Federer,28.4873374401,34.2724161533,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,1.0,3.0,15285.0,7340.0,1.0,3.0,2.0,6.0,1.0,2.0,64.0,52.0,47.0,36.0,24.0,27.0,12.0,12.0,10.0,10.0,4.0,2.0,8.0,3.0,Roger Federer,0.734375,0.6923076923076923,0.5106382978723404,0.75,1.0,4.0,False,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3.0,1.0,3.0,-5.785078713200001,-2.0,7945.0,False,2015
2016-01-18,2016-580,Australian Open,Hard,128,G,224,6-1 6-2 3-6 6-3,5,SF,139.0,Novak Djokovic,Roger Federer,28.6598220397,34.4449007529,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,1.0,3.0,16790.0,8165.0,1.0,3.0,10.0,5.0,1.0,1.0,97.0,100.0,65.0,57.0,50.0,35.0,21.0,21.0,17.0,16.0,3.0,4.0,4.0,9.0,Novak Djokovic,0.6701030927835051,0.57,0.7692307692307693,0.6140350877192983,5.0,1.0,True,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.0,3.0,3.0,-5.785078713199997,-2.0,8625.0,True,2016
2018-08-13,2018-M024,Cincinnati Masters,Hard,64,M,300,6-4 6-4,3,F,84.0,Novak Djokovic,Roger Federer,31.227926078,37.0130047912,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,10.0,2.0,3445.0,6480.0,10.0,2.0,4.0,11.0,2.0,4.0,53.0,77.0,35.0,45.0,25.0,30.0,14.0,15.0,10.0,10.0,0.0,3.0,1.0,6.0,Novak Djokovic,0.660377358490566,0.5844155844155844,0.7142857142857143,0.6666666666666666,3.0,1.0,True,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,10.0,2.0,3.0,-5.785078713199997,8.0,-3035.0,False,2018
2019-07-01,2019-540,Wimbledon,Grass,128,G,226,7-6(5) 1-6 7-6(4) 4-6 13-12,5,F,297.0,Novak Djokovic,Roger Federer,32.1095140315,37.8945927447,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,1.0,3.0,12415.0,6620.0,1.0,2.0,10.0,25.0,9.0,6.0,219.0,203.0,136.0,127.0,101.0,100.0,39.0,39.0,34.0,34.0,6.0,5.0,13.0,8.0,Novak Djokovic,0.6210045662100456,0.625615763546798,0.7426470588235294,0.7874015748031497,3.0,7.0,True,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1.0,3.0,3.0,-5.785078713200001,-2.0,5795.0,True,2019
2019-11-11,2019-0605,Tour Finals,Hard,8,F,291,6-4 6-3,3,RR,73.0,Novak Djokovic,Roger Federer,32.4736481862,38.2587268994,,,R,R,188.0,185.0,104925,103819,SRB,SUI,Novak Djokovic,Roger Federer,2.0,3.0,8945.0,6190.0,2.0,3.0,2.0,12.0,3.0,2.0,62.0,49.0,46.0,36.0,26.0,29.0,7.0,9.0,10.0,9.0,4.0,1.0,7.0,1.0,Roger Federer,0.7419354838709677,0.7346938775510204,0.5652173913043478,0.8055555555555556,0.0,3.0,False,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3.0,2.0,3.0,-5.785078713200001,-1.0,2755.0,False,2019
2004-03-22,2004-403,Miami Masters,Hard,96,M,65,6-3 6-3,3,R32,70.0,Rafael Nadal,Roger Federer,17.8015058179,22.6201232033,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,34.0,1.0,973.0,5635.0,32.0,1.0,1.0,8.0,2.0,2.0,48.0,56.0,39.0,34.0,31.0,21.0,5.0,13.0,9.0,9.0,0.0,4.0,0.0,7.0,Rafael Nadal,0.8125,0.6071428571428571,0.7948717948717948,0.6176470588235294,3.0,0.0,True,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,34.0,1.0,0.0,-4.8186173854,33.0,-4662.0,False,2004
2006-04-17,2006-410,Monte Carlo Masters,Clay,64,M,63,6-2 6-7(2) 6-3 7-6(5),5,F,230.0,Rafael Nadal,Roger Federer,19.871321013,24.6899383984,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,1.0,4135.0,6810.0,2.0,1.0,1.0,3.0,4.0,3.0,152.0,143.0,106.0,86.0,70.0,54.0,24.0,28.0,21.0,20.0,14.0,7.0,18.0,14.0,Rafael Nadal,0.6973684210526315,0.6013986013986014,0.660377358490566,0.627906976744186,7.0,4.0,True,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2.0,1.0,0.0,-4.8186173854,1.0,-2675.0,False,2006
2006-05-08,2006-416,Rome Masters,Clay,64,M,63,6-7(0) 7-6(5) 6-4 2-6 7-6(5),5,F,305.0,Rafael Nadal,Roger Federer,19.9288158795,24.7474332649,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,1.0,4135.0,7160.0,2.0,1.0,4.0,10.0,1.0,0.0,173.0,180.0,147.0,112.0,101.0,86.0,14.0,35.0,27.0,27.0,6.0,6.0,10.0,9.0,Rafael Nadal,0.8497109826589595,0.6222222222222222,0.6870748299319728,0.7678571428571429,3.0,4.0,True,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2.0,1.0,0.0,-4.8186173854,1.0,-3025.0,False,2006
2006-05-29,2006-520,Roland Garros,Clay,128,G,127,1-6 6-1 6-4 7-6(4),5,F,182.0,Rafael Nadal,Roger Federer,19.9863107461,24.8049281314,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,1.0,4545.0,7010.0,2.0,1.0,3.0,8.0,0.0,1.0,111.0,119.0,85.0,72.0,59.0,49.0,17.0,25.0,18.0,18.0,7.0,8.0,10.0,12.0,Rafael Nadal,0.7657657657657657,0.6050420168067226,0.6941176470588235,0.6805555555555556,4.0,3.0,True,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2.0,1.0,0.0,-4.818617385300001,1.0,-2465.0,False,2006
2006-06-26,2006-540,Wimbledon,Grass,128,G,127,6-0 7-6(5) 6-7(2) 6-3,5,F,178.0,Rafael Nadal,Roger Federer,20.0629705681,24.8815879535,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,1.0,4545.0,7260.0,2.0,1.0,9.0,13.0,3.0,1.0,127.0,119.0,94.0,83.0,64.0,64.0,14.0,20.0,19.0,20.0,4.0,1.0,10.0,3.0,Roger Federer,0.7401574803149606,0.6974789915966386,0.6808510638297872,0.7710843373493976,2.0,6.0,False,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1.0,2.0,0.0,-4.8186173854,1.0,-2715.0,True,2006
2006-11-13,2006-605,Masters Cup,Hard,8,F,4,6-4 7-5,3,SF,113.0,Rafael Nadal,Roger Federer,20.4462696783,25.2648870637,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,1.0,4270.0,7620.0,,,0.0,7.0,2.0,4.0,80.0,60.0,55.0,37.0,33.0,32.0,14.0,10.0,11.0,11.0,8.0,1.0,11.0,2.0,Roger Federer,0.6875,0.6166666666666667,0.6,0.8648648648648649,1.0,3.0,False,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,-4.818617385400003,1.0,-3350.0,True,2006
2007-04-15,2007-410,Monte Carlo Masters,Clay,56,M,55,6-4 6-4,3,F,95.0,Rafael Nadal,Roger Federer,20.8678986995,25.6865160849,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,1.0,4875.0,7290.0,2.0,1.0,1.0,3.0,1.0,4.0,66.0,66.0,52.0,36.0,38.0,26.0,8.0,13.0,10.0,10.0,3.0,6.0,3.0,8.0,Rafael Nadal,0.7878787878787878,0.5454545454545454,0.7307692307692307,0.7222222222222222,2.0,0.0,True,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2.0,1.0,0.0,-4.8186173854,1.0,-2415.0,False,2007
2007-05-14,2007-414,Hamburg Masters,Clay,56,M,55,2-6 6-2 6-0,3,F,115.0,Rafael Nadal,Roger Federer,20.9445585216,25.7631759069,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,1.0,4875.0,7015.0,2.0,1.0,1.0,6.0,1.0,0.0,79.0,73.0,62.0,38.0,32.0,29.0,8.0,17.0,11.0,11.0,6.0,5.0,11.0,7.0,Roger Federer,0.7848101265822784,0.5205479452054794,0.5161290322580645,0.7631578947368421,2.0,5.0,False,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1.0,2.0,0.0,-4.818617385299998,1.0,-2140.0,True,2007
2007-05-28,2007-520,Roland Garros,Clay,128,G,127,6-3 4-6 6-3 6-4,5,F,190.0,Rafael Nadal,Roger Federer,20.9828884326,25.8015058179,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,1.0,5225.0,7515.0,2.0,1.0,2.0,9.0,1.0,1.0,137.0,118.0,106.0,76.0,74.0,50.0,17.0,23.0,19.0,19.0,16.0,6.0,17.0,10.0,Rafael Nadal,0.7737226277372263,0.6440677966101694,0.6981132075471698,0.6578947368421053,4.0,1.0,True,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2.0,1.0,0.0,-4.818617385300001,1.0,-2290.0,False,2007
2007-11-12,2007-605,Masters Cup,Hard,8,F,4,6-4 6-1,3,SF,59.0,Rafael Nadal,Roger Federer,21.4428473648,26.2614647502,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,1.0,5535.0,6530.0,,,1.0,11.0,1.0,0.0,39.0,48.0,28.0,39.0,17.0,32.0,6.0,5.0,8.0,9.0,1.0,1.0,4.0,1.0,Roger Federer,0.717948717948718,0.8125,0.6071428571428571,0.8205128205128205,0.0,3.0,False,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,-4.8186173854,1.0,-995.0,True,2007
2008-04-20,2008-410,Monte Carlo Masters,Clay,56,M,55,7-5 7-5,3,F,103.0,Rafael Nadal,Roger Federer,21.8836413415,26.7022587269,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,1.0,5455.0,6425.0,2.0,1.0,1.0,5.0,2.0,0.0,63.0,75.0,51.0,47.0,32.0,28.0,5.0,8.0,12.0,12.0,1.0,1.0,5.0,7.0,Rafael Nadal,0.8095238095238095,0.6266666666666667,0.6274509803921569,0.5957446808510638,6.0,4.0,True,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2.0,1.0,0.0,-4.8186173854,1.0,-970.0,False,2008
2008-05-11,2008-414,Hamburg Masters,Clay,56,M,55,7-5 6-7(3) 6-3,3,F,172.0,Rafael Nadal,Roger Federer,21.9411362081,26.7597535934,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,1.0,5435.0,6825.0,2.0,1.0,3.0,7.0,3.0,0.0,101.0,118.0,77.0,72.0,51.0,48.0,8.0,16.0,17.0,16.0,3.0,11.0,7.0,17.0,Rafael Nadal,0.7623762376237624,0.6101694915254238,0.6623376623376623,0.6666666666666666,6.0,4.0,True,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2.0,1.0,0.0,-4.818617385299998,1.0,-1390.0,False,2008
