tourney_date,tourney_id,tourney_name,surface,draw_size,tourney_level,match_num,score,best_of,round,minutes,player_1,player_2,player_1_age,player_2_age,player_1_entry,player_2_entry,player_1_hand,player_2_hand,player_1_ht,player_2_ht,player_1_id,player_2_id,player_1_ioc,player_2_ioc,player_1_name,player_2_name,player_1_rank,player_2_rank,player_1_rank_points,player_2_rank_points,player_1_seed,player_2_seed,player_1_aces,player_2_aces,player_1_double_faults,player_2_double_faults,player_1_service_points,player_2_service_points,player_1_first_serves_in,player_2_first_serves_in,player_1_first_serve_points_won,player_2_first_serve_points_won,player_1_second_serve_points_won,player_2_second_serve_points_won,player_1_service_game_total,player_2_service_game_total,player_1_break_points_saved,player_2_break_points_saved,player_1_break_points_faced,player_2_break_points_faced,winner,player_1_first_serve_%,player_2_first_serve_%,player_1_first_serve_win_%,player_2_first_serve_win_%,player_1_break_points_won,player_2_break_points_won,player_1_wins,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,tourney_level_A,tourney_level_D,tourney_level_F,tourney_level_G,tourney_level_M,player_1_hand_L,player_1_hand_R,player_2_hand_L,player_2_hand_R,round_ER,round_F,round_QF,round_R128,round_R16,round_R32,round_R64,round_RR,round_SF,winner_rank,loser_rank,ht_diff,age_diff,rank_diff,rank_points_diff,no_upset,year
2008-05-25,2008-520,Roland Garros,Clay,128,G,127,6-1 6-3 6-0,5,F,108.0,Rafael Nadal,Roger Federer,21.9794661191,26.7980835044,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,1.0,5585.0,6675.0,2.0,1.0,0.0,2.0,0.0,0.0,67.0,77.0,50.0,53.0,35.0,26.0,11.0,5.0,11.0,11.0,3.0,9.0,4.0,17.0,Rafael Nadal,0.746268656716418,0.6883116883116883,0.7,0.490566037735849,8.0,1.0,True,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2.0,1.0,0.0,-4.818617385300001,1.0,-1090.0,False,2008
2008-06-23,2008-540,Wimbledon,Grass,128,G,127,6-4 6-4 6-7(5) 6-7(8) 9-7,5,F,288.0,Rafael Nadal,Roger Federer,22.0561259411,26.8747433265,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,1.0,5755.0,6900.0,2.0,1.0,6.0,25.0,3.0,2.0,218.0,195.0,160.0,127.0,111.0,92.0,34.0,39.0,30.0,30.0,12.0,9.0,13.0,13.0,Rafael Nadal,0.7339449541284404,0.6512820512820513,0.69375,0.7244094488188977,4.0,1.0,True,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2.0,1.0,0.0,-4.8186173854,1.0,-1145.0,False,2008
2009-01-19,2009-580,Australian Open,Hard,128,G,127,7-5 3-6 7-6(3) 3-6 6-2,5,F,259.0,Rafael Nadal,Roger Federer,22.6310746064,27.4496919918,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,1.0,2.0,13160.0,10700.0,1.0,2.0,4.0,11.0,4.0,6.0,175.0,172.0,112.0,89.0,74.0,65.0,30.0,38.0,24.0,26.0,13.0,9.0,19.0,16.0,Rafael Nadal,0.64,0.5174418604651163,0.6607142857142857,0.7303370786516854,7.0,6.0,True,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1.0,2.0,0.0,-4.818617385400003,-1.0,2460.0,True,2009
2010-05-09,2010-1536,Madrid Masters,Clay,56,M,55,6-4 7-6(5),3,F,131.0,Rafael Nadal,Roger Federer,23.9342915811,28.7529089665,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,3.0,1.0,6480.0,10430.0,2.0,1.0,2.0,9.0,2.0,0.0,81.0,88.0,59.0,59.0,32.0,35.0,14.0,14.0,11.0,11.0,8.0,7.0,11.0,11.0,Rafael Nadal,0.7283950617283951,0.6704545454545454,0.5423728813559322,0.5932203389830508,4.0,3.0,True,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,3.0,1.0,0.0,-4.818617385400003,2.0,-3950.0,False,2010
2010-11-21,2010-605,Tour Finals,Hard,8,F,5,6-3 3-6 6-1,3,F,98.0,Rafael Nadal,Roger Federer,24.4709103354,29.2895277207,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,1.0,2.0,11450.0,7645.0,,,1.0,7.0,1.0,1.0,66.0,64.0,51.0,40.0,33.0,37.0,10.0,14.0,12.0,13.0,0.0,1.0,3.0,2.0,Roger Federer,0.7727272727272727,0.625,0.6470588235294118,0.925,1.0,3.0,False,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2.0,1.0,0.0,-4.818617385300001,-1.0,3805.0,False,2010
2011-03-23,2011-403,Miami Masters,Hard,96,M,93,6-3 6-2,3,SF,79.0,Rafael Nadal,Roger Federer,24.7967145791,29.6153319644,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,1.0,3.0,12630.0,8280.0,1.0,3.0,0.0,6.0,0.0,1.0,45.0,58.0,34.0,35.0,28.0,20.0,7.0,11.0,8.0,9.0,2.0,1.0,2.0,5.0,Rafael Nadal,0.7555555555555555,0.603448275862069,0.8235294117647058,0.5714285714285714,4.0,0.0,True,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,3.0,0.0,-4.818617385299998,-2.0,4350.0,True,2011
2011-11-20,2011-605,Tour Finals,Hard,16,F,2,6-3 6-0,3,RR,61.0,Rafael Nadal,Roger Federer,25.4674880219,30.2861054073,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,4.0,9375.0,6670.0,,,1.0,6.0,0.0,1.0,41.0,40.0,30.0,27.0,14.0,23.0,5.0,9.0,7.0,8.0,2.0,0.0,6.0,0.0,Roger Federer,0.7317073170731707,0.675,0.4666666666666667,0.8518518518518519,0.0,4.0,False,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4.0,2.0,0.0,-4.8186173854,-2.0,2705.0,False,2011
2012-03-08,2012-404,Indian Wells Masters,Hard,96,M,94,6-3 6-4,3,SF,92.0,Rafael Nadal,Roger Federer,25.7549623546,30.5735797399,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,3.0,10415.0,8710.0,2.0,3.0,0.0,6.0,2.0,2.0,56.0,56.0,40.0,36.0,23.0,23.0,7.0,13.0,9.0,10.0,2.0,2.0,6.0,4.0,Roger Federer,0.7142857142857143,0.6428571428571429,0.575,0.6388888888888888,2.0,4.0,False,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3.0,2.0,0.0,-4.818617385300001,-1.0,1705.0,False,2012
2013-03-07,2013-404,Indian Wells Masters,Hard,96,M,92,6-4 6-2,3,QF,85.0,Rafael Nadal,Roger Federer,26.7515400411,31.5701574264,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,5.0,2.0,6105.0,9535.0,5.0,2.0,1.0,4.0,2.0,0.0,52.0,75.0,35.0,48.0,27.0,30.0,9.0,8.0,9.0,9.0,1.0,7.0,2.0,11.0,Rafael Nadal,0.6730769230769231,0.64,0.7714285714285715,0.625,4.0,1.0,True,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,5.0,2.0,0.0,-4.818617385300001,3.0,-3430.0,False,2013
2013-05-12,2013-416,Rome Masters,Clay,56,M,55,6-1 6-3,3,F,69.0,Rafael Nadal,Roger Federer,26.9431895962,31.7618069815,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,5.0,3.0,6895.0,7760.0,5.0,2.0,1.0,3.0,1.0,0.0,42.0,53.0,31.0,30.0,22.0,17.0,8.0,7.0,8.0,8.0,1.0,1.0,2.0,6.0,Rafael Nadal,0.7380952380952381,0.5660377358490566,0.7096774193548387,0.5666666666666667,5.0,1.0,True,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5.0,3.0,0.0,-4.818617385300001,2.0,-865.0,False,2013
2013-08-11,2013-422,Cincinnati Masters,Hard,56,M,51,5-7 6-4 6-3,3,QF,134.0,Rafael Nadal,Roger Federer,27.1923340178,32.0109514031,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,3.0,5.0,7860.0,5515.0,4.0,5.0,3.0,4.0,1.0,0.0,94.0,102.0,69.0,65.0,51.0,44.0,15.0,23.0,16.0,15.0,1.0,7.0,2.0,9.0,Rafael Nadal,0.7340425531914894,0.6372549019607843,0.7391304347826086,0.676923076923077,2.0,1.0,True,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3.0,5.0,0.0,-4.818617385300001,-2.0,2345.0,True,2013
2013-11-04,2013-605,Tour Finals,Hard,8,F,514,7-5 6-3,3,SF,80.0,Rafael Nadal,Roger Federer,27.4223134839,32.2409308693,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,1.0,7.0,12030.0,3805.0,1.0,6.0,2.0,6.0,0.0,1.0,56.0,59.0,43.0,39.0,32.0,27.0,9.0,8.0,10.0,11.0,3.0,0.0,4.0,4.0,Rafael Nadal,0.7678571428571429,0.6610169491525424,0.7441860465116279,0.6923076923076923,4.0,1.0,True,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,7.0,0.0,-4.818617385400003,-6.0,8225.0,True,2013
2014-01-13,2014-580,Australian Open,Hard,128,G,125,7-6(4) 6-3 6-3,5,SF,144.0,Rafael Nadal,Roger Federer,27.613963039,32.4325804244,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,1.0,6.0,13130.0,4355.0,1.0,6.0,3.0,8.0,1.0,1.0,86.0,105.0,56.0,69.0,41.0,45.0,22.0,18.0,15.0,15.0,1.0,10.0,2.0,14.0,Rafael Nadal,0.6511627906976745,0.6571428571428571,0.7321428571428571,0.6521739130434783,4.0,1.0,True,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,6.0,0.0,-4.8186173854,-5.0,8775.0,True,2014
2015-10-26,2015-328,Basel,Hard,32,A,31,6-3 5-7 6-3,3,F,123.0,Rafael Nadal,Roger Federer,29.3963039014,34.2149212868,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,7.0,3.0,4330.0,7930.0,3.0,1.0,0.0,12.0,3.0,2.0,90.0,90.0,61.0,61.0,40.0,46.0,18.0,17.0,15.0,15.0,4.0,2.0,7.0,3.0,Roger Federer,0.6777777777777778,0.6777777777777778,0.6557377049180327,0.7540983606557377,1.0,3.0,False,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3.0,7.0,0.0,-4.8186173854,4.0,-3600.0,True,2015
2017-01-16,2017-580,Australian Open,Hard,128,G,226,6-4 3-6 6-1 3-6 6-3,5,F,217.0,Rafael Nadal,Roger Federer,30.6228610541,35.4414784394,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,9.0,17.0,3195.0,1980.0,9.0,17.0,4.0,20.0,3.0,3.0,151.0,138.0,110.0,85.0,69.0,65.0,23.0,26.0,22.0,22.0,14.0,13.0,20.0,17.0,Roger Federer,0.7284768211920529,0.6159420289855072,0.6272727272727273,0.7647058823529411,4.0,6.0,False,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,17.0,9.0,0.0,-4.818617385300001,-8.0,1215.0,False,2017
2017-10-09,2017-5014,Shanghai Masters,Hard,64,M,300,6-4 6-3,3,F,72.0,Rafael Nadal,Roger Federer,31.3511293634,36.1697467488,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,1.0,2.0,9875.0,7505.0,1.0,2.0,4.0,10.0,0.0,0.0,61.0,44.0,45.0,30.0,28.0,25.0,8.0,11.0,10.0,9.0,4.0,0.0,7.0,0.0,Roger Federer,0.7377049180327869,0.6818181818181818,0.6222222222222222,0.8333333333333334,0.0,3.0,False,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2.0,1.0,0.0,-4.818617385400003,-1.0,2370.0,False,2017
2019-05-27,2019-520,Roland Garros,Clay,128,G,1602,6-3 6-4 6-2,5,SF,145.0,Rafael Nadal,Roger Federer,32.9801505818,37.7987679671,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,3.0,7945.0,5950.0,2.0,3.0,3.0,3.0,1.0,1.0,88.0,93.0,72.0,55.0,49.0,34.0,9.0,15.0,14.0,13.0,2.0,10.0,4.0,16.0,Rafael Nadal,0.8181818181818182,0.5913978494623656,0.6805555555555556,0.6181818181818182,6.0,2.0,True,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2.0,3.0,0.0,-4.818617385300001,-1.0,1995.0,True,2019
2019-07-01,2019-540,Wimbledon,Grass,128,G,225,7-6(3) 1-6 6-3 6-4,5,SF,182.0,Rafael Nadal,Roger Federer,33.0759753593,37.8945927447,,,L,R,185.0,185.0,104745,103819,ESP,SUI,Rafael Nadal,Roger Federer,2.0,3.0,7945.0,6620.0,3.0,2.0,10.0,14.0,4.0,1.0,127.0,116.0,81.0,79.0,60.0,58.0,22.0,23.0,20.0,19.0,8.0,6.0,10.0,8.0,Roger Federer,0.6377952755905512,0.6810344827586207,0.7407407407407407,0.7341772151898734,2.0,2.0,False,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3.0,2.0,0.0,-4.818617385399996,-1.0,1325.0,False,2019
2006-08-14,2006-422,Cincinnati Masters,Hard,64,M,33,7-5 6-4,3,R32,97.0,Andy Murray,Roger Federer,19.2498288843,25.015742642,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,21.0,1.0,1210.0,7760.0,,1.0,4.0,6.0,3.0,3.0,68.0,76.0,28.0,42.0,17.0,24.0,19.0,13.0,11.0,11.0,2.0,7.0,7.0,14.0,Andy Murray,0.4117647058823529,0.5526315789473685,0.6071428571428571,0.5714285714285714,7.0,5.0,True,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,21.0,1.0,5.0,-5.765913757699998,20.0,-6550.0,False,2006
2008-03-03,2008-495,Dubai,Hard,32,A,1,6-7(6) 6-3 6-4,3,R32,115.0,Andy Murray,Roger Federer,20.8021902806,26.5681040383,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,11.0,1.0,1625.0,6330.0,,1.0,10.0,6.0,3.0,2.0,96.0,88.0,53.0,58.0,48.0,44.0,25.0,18.0,16.0,15.0,0.0,2.0,0.0,4.0,Andy Murray,0.5520833333333334,0.6590909090909091,0.9056603773584906,0.7586206896551724,2.0,0.0,True,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,11.0,1.0,5.0,-5.765913757699998,10.0,-4705.0,False,2008
2008-08-25,2008-560,US Open,Hard,128,G,127,6-2 7-5 6-2,5,F,111.0,Andy Murray,Roger Federer,21.2813141684,27.0472279261,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,6.0,2.0,2415.0,5930.0,6.0,2.0,3.0,3.0,3.0,0.0,81.0,81.0,45.0,47.0,23.0,37.0,17.0,16.0,14.0,14.0,3.0,3.0,10.0,5.0,Roger Federer,0.5555555555555556,0.5802469135802469,0.5111111111111111,0.7872340425531915,2.0,7.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2.0,6.0,5.0,-5.765913757699998,4.0,-3515.0,True,2008
2008-10-12,2008-1536,Madrid Masters,Hard,48,M,46,3-6 6-3 7-5,3,SF,117.0,Andy Murray,Roger Federer,21.4154688569,27.1813826146,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,4.0,2.0,2995.0,5930.0,4.0,2.0,14.0,7.0,2.0,1.0,86.0,98.0,53.0,65.0,45.0,46.0,17.0,18.0,15.0,15.0,2.0,7.0,3.0,9.0,Andy Murray,0.6162790697674418,0.6632653061224489,0.8490566037735849,0.7076923076923077,2.0,1.0,True,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,4.0,2.0,5.0,-5.765913757700002,2.0,-2935.0,False,2008
2008-11-09,2008-605,Masters Cup,Hard,8,F,14,4-6 7-6(3) 7-5,3,RR,181.0,Andy Murray,Roger Federer,21.492128679,27.2580424367,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,4.0,2.0,3420.0,5205.0,,,7.0,11.0,3.0,3.0,112.0,131.0,63.0,68.0,44.0,40.0,21.0,31.0,17.0,17.0,8.0,12.0,14.0,18.0,Andy Murray,0.5625,0.5190839694656488,0.6984126984126984,0.5882352941176471,6.0,6.0,True,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4.0,2.0,5.0,-5.765913757699998,2.0,-1785.0,False,2008
2009-03-12,2009-404,Indian Wells Masters,Hard,96,M,94,6-3 4-6 6-1,3,SF,108.0,Andy Murray,Roger Federer,21.8179329227,27.5838466804,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,4.0,2.0,7400.0,11000.0,4.0,2.0,6.0,3.0,3.0,0.0,82.0,74.0,49.0,42.0,35.0,27.0,19.0,15.0,13.0,13.0,8.0,1.0,10.0,6.0,Andy Murray,0.5975609756097561,0.5675675675675675,0.7142857142857143,0.6428571428571429,5.0,2.0,True,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,4.0,2.0,5.0,-5.765913757700002,2.0,-3600.0,False,2009
2009-08-16,2009-422,Cincinnati Masters,Hard,56,M,53,6-2 7-6(8),3,SF,90.0,Andy Murray,Roger Federer,22.2587268994,28.0246406571,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,2.0,1.0,9250.0,11040.0,3.0,1.0,10.0,4.0,3.0,1.0,70.0,62.0,36.0,35.0,26.0,31.0,20.0,16.0,10.0,10.0,4.0,0.0,6.0,0.0,Roger Federer,0.5142857142857142,0.5645161290322581,0.7222222222222222,0.8857142857142857,0.0,2.0,False,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1.0,2.0,5.0,-5.765913757700002,1.0,-1790.0,True,2009
2009-11-22,2009-605,Tour Finals,Hard,8,F,2,3-6 6-3 6-1,3,RR,118.0,Andy Murray,Roger Federer,22.5270362765,28.2929500342,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,4.0,1.0,6630.0,10150.0,,,9.0,6.0,8.0,1.0,101.0,67.0,46.0,43.0,33.0,37.0,21.0,9.0,13.0,12.0,8.0,3.0,13.0,5.0,Roger Federer,0.4554455445544554,0.6417910447761194,0.717391304347826,0.8604651162790697,2.0,5.0,False,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1.0,4.0,5.0,-5.765913757700002,3.0,-3520.0,True,2009
2010-08-09,2010-421,Canada Masters,Hard,56,M,55,7-5 7-5,3,F,125.0,Andy Murray,Roger Federer,23.2361396304,29.0020533881,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,4.0,3.0,5305.0,6795.0,4.0,3.0,6.0,4.0,5.0,1.0,65.0,67.0,35.0,43.0,26.0,27.0,15.0,11.0,12.0,12.0,1.0,5.0,4.0,10.0,Andy Murray,0.5384615384615384,0.6417910447761194,0.7428571428571429,0.627906976744186,5.0,3.0,True,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,4.0,3.0,5.0,-5.765913757699998,1.0,-1490.0,False,2010
2010-10-10,2010-5014,Shanghai Masters,Hard,56,M,55,6-3 6-2,3,F,85.0,Andy Murray,Roger Federer,23.40862423,29.1745379877,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,4.0,3.0,5125.0,6735.0,4.0,3.0,6.0,3.0,1.0,2.0,53.0,69.0,28.0,48.0,23.0,31.0,14.0,5.0,8.0,9.0,6.0,4.0,6.0,8.0,Andy Murray,0.5283018867924528,0.6956521739130435,0.8214285714285714,0.6458333333333334,4.0,0.0,True,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,4.0,3.0,5.0,-5.765913757699998,1.0,-1610.0,False,2010
2010-11-21,2010-605,Tour Finals,Hard,8,F,2,6-4 6-2,3,RR,77.0,Andy Murray,Roger Federer,23.523613963,29.2895277207,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,5.0,2.0,5360.0,7645.0,,,4.0,4.0,1.0,0.0,62.0,44.0,27.0,24.0,16.0,21.0,19.0,15.0,9.0,9.0,5.0,0.0,8.0,0.0,Roger Federer,0.4354838709677419,0.5454545454545454,0.5925925925925926,0.875,0.0,3.0,False,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2.0,5.0,5.0,-5.765913757700002,3.0,-2285.0,True,2010
2012-02-27,2012-495,Dubai,Hard,32,A,31,7-5 6-4,3,F,97.0,Andy Murray,Roger Federer,24.7885010267,30.5544147844,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,4.0,3.0,7150.0,8235.0,3.0,2.0,7.0,4.0,3.0,2.0,66.0,64.0,32.0,32.0,21.0,24.0,19.0,21.0,11.0,11.0,6.0,2.0,9.0,3.0,Roger Federer,0.4848484848484848,0.5,0.65625,0.75,1.0,3.0,False,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3.0,4.0,5.0,-5.765913757699998,1.0,-1085.0,True,2012
2012-06-25,2012-540,Wimbledon,Grass,128,G,127,4-6 7-5 6-3 6-4,5,F,204.0,Andy Murray,Roger Federer,25.1143052704,30.8802190281,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,4.0,3.0,6980.0,9435.0,4.0,3.0,16.0,12.0,1.0,3.0,157.0,131.0,88.0,90.0,61.0,68.0,33.0,20.0,20.0,21.0,8.0,5.0,12.0,7.0,Roger Federer,0.5605095541401274,0.6870229007633588,0.6931818181818182,0.7555555555555555,2.0,4.0,False,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3.0,4.0,5.0,-5.765913757700002,1.0,-2455.0,True,2012
2012-07-25,2012-96,London Olympics,Grass,64,A,63,6-2 6-1 6-4,5,F,116.0,Andy Murray,Roger Federer,25.1909650924,30.9568788501,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,4.0,1.0,7460.0,11075.0,3.0,1.0,5.0,9.0,1.0,1.0,87.0,78.0,44.0,51.0,35.0,33.0,27.0,10.0,13.0,12.0,9.0,5.0,9.0,10.0,Andy Murray,0.5057471264367817,0.6538461538461539,0.7954545454545454,0.6470588235294118,5.0,0.0,True,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,4.0,1.0,5.0,-5.765913757700002,3.0,-3615.0,False,2012
2012-10-07,2012-5014,Shanghai Masters,Hard,56,M,53,6-4 6-4,3,SF,98.0,Andy Murray,Roger Federer,25.401779603,31.1676933607,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,3.0,1.0,8090.0,11805.0,3.0,1.0,5.0,4.0,3.0,5.0,57.0,80.0,30.0,47.0,26.0,31.0,12.0,12.0,10.0,10.0,0.0,8.0,1.0,11.0,Andy Murray,0.5263157894736842,0.5875,0.8666666666666667,0.6595744680851063,3.0,1.0,True,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3.0,1.0,5.0,-5.765913757699998,2.0,-3715.0,False,2012
2012-11-05,2012-605,Tour Finals,Hard,8,F,514,7-6(5) 6-2,3,SF,94.0,Andy Murray,Roger Federer,25.4784394251,31.2443531828,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,3.0,2.0,7600.0,9465.0,3.0,2.0,5.0,2.0,1.0,0.0,66.0,59.0,31.0,32.0,25.0,27.0,15.0,17.0,10.0,10.0,0.0,1.0,3.0,2.0,Roger Federer,0.4696969696969697,0.5423728813559322,0.8064516129032258,0.84375,1.0,3.0,False,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2.0,3.0,5.0,-5.765913757700002,1.0,-1865.0,True,2012
2013-01-14,2013-580,Australian Open,Hard,128,G,126,6-4 6-7(5) 6-3 6-7(2) 6-2,5,SF,240.0,Andy Murray,Roger Federer,25.6700889802,31.4360027379,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,3.0,2.0,8000.0,10265.0,3.0,2.0,21.0,5.0,0.0,2.0,157.0,171.0,100.0,106.0,75.0,77.0,36.0,28.0,26.0,25.0,4.0,10.0,6.0,16.0,Andy Murray,0.6369426751592356,0.6198830409356725,0.75,0.7264150943396226,6.0,2.0,True,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3.0,2.0,5.0,-5.765913757700002,1.0,-2265.0,False,2013
2014-01-13,2014-580,Australian Open,Hard,128,G,122,6-3 6-4 6-7(6) 6-3,5,QF,200.0,Andy Murray,Roger Federer,26.6666666667,32.4325804244,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,4.0,6.0,5560.0,4355.0,4.0,6.0,9.0,10.0,1.0,0.0,146.0,122.0,89.0,78.0,60.0,60.0,28.0,29.0,19.0,21.0,13.0,1.0,17.0,2.0,Roger Federer,0.6095890410958904,0.639344262295082,0.6741573033707865,0.7692307692307693,1.0,4.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,6.0,4.0,5.0,-5.765913757700002,-2.0,1205.0,False,2014
2014-08-10,2014-422,Cincinnati Masters,Hard,56,M,52,6-3 7-5,3,QF,93.0,Andy Murray,Roger Federer,27.241615332,33.0075290897,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,9.0,3.0,3150.0,6670.0,8.0,2.0,6.0,3.0,2.0,3.0,73.0,63.0,35.0,38.0,21.0,27.0,17.0,13.0,11.0,10.0,8.0,4.0,13.0,6.0,Roger Federer,0.4794520547945205,0.6031746031746031,0.6,0.7105263157894737,2.0,5.0,False,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,3.0,9.0,5.0,-5.765913757700002,6.0,-3520.0,True,2014
2015-08-16,2015-422,Cincinnati Masters,Hard,56,M,54,6-4 7-6(6),3,SF,,Andy Murray,Roger Federer,28.257357974,34.0232717317,,,R,R,190.0,185.0,104918,103819,GBR,SUI,Andy Murray,Roger Federer,2.0,3.0,8660.0,8065.0,3.0,2.0,9.0,4.0,0.0,2.0,80.0,64.0,49.0,35.0,36.0,27.0,17.0,23.0,11.0,11.0,3.0,0.0,4.0,0.0,Roger Federer,0.6125,0.546875,0.7346938775510204,0.7714285714285715,0.0,1.0,False,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3.0,2.0,5.0,-5.765913757699998,-1.0,595.0,False,2015
